episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
660.0,88.0,368.28,5272.54,38,45760,False,515360,361,11,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-36-07,1580477767,31.444090366363525,353.938677072525,16804,ip-172-31-17-119,172.31.17.119,353.938677072525,515360,11,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[220.0, 264.0, 616.0, 308.0, 176.0, 88.0, 88.0, 572.0, 220.0, 484.0, 264.0, 308.0, 440.0, 264.0, 396.0, 220.0, 264.0, 660.0, 352.0, 616.0, 176.0, 352.0, 220.0, 660.0, 308.0, 220.0, 220.0, 176.0, 352.0, 660.0, 352.0, 484.0, 396.0, 528.0, 176.0, 220.0, 440.0, 396.0, 308.0, 484.0, 308.0, 484.0, 352.0, 352.0, 308.0, 264.0, 484.0, 220.0, 484.0, 484.0, 484.0, 396.0, 264.0, 352.0, 352.0, 308.0, 176.0, 308.0, 440.0, 660.0, 264.0, 352.0, 440.0, 264.0, 484.0, 264.0, 264.0, 352.0, 440.0, 660.0, 528.0, 220.0, 440.0, 440.0, 264.0, 264.0, 88.0, 396.0, 264.0, 396.0, 308.0, 396.0, 352.0, 572.0, 484.0, 484.0, 484.0, 396.0, 484.0, 484.0, 220.0, 484.0, 396.0, 308.0, 396.0, 396.0, 484.0, 352.0, 484.0, 352.0]","[5133, 4013, 6362, 4292, 4480, 3763, 3814, 6719, 4717, 7522, 3088, 3457, 4203, 4213, 6109, 3707, 3829, 6693, 4787, 8949, 3621, 7061, 5366, 7389, 4681, 4861, 4085, 5351, 3940, 6581, 6721, 6995, 5473, 6041, 4359, 4091, 7125, 5839, 5194, 7093, 5630, 6550, 5179, 4755, 4867, 4101, 5901, 4253, 5937, 6377, 5477, 4935, 3726, 5351, 6557, 5423, 4023, 5831, 6834, 5563, 4203, 3999, 5673, 5959, 5023, 4819, 4330, 6060, 5417, 7499, 7086, 4583, 6483, 4851, 4742, 3547, 4121, 5033, 3903, 4881, 4643, 5723, 5735, 6021, 6367, 4463, 5456, 4873, 7013, 4421, 3347, 6977, 6537, 3629, 3631, 5566, 5355, 4960, 6025, 5313]",22.503598705234698,8.440489041375058,6.863598387013906,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",15,798720,515360,0.0,0.0,1071,12297,87.15777777777778,17.962222222222223,62559,15.42,1.5759441614473528,"[9.0, 13.9, 16.0, 16.0, 16.0]",24.839,207.687,97.529,126400,572416,983600728,126400,9.999999747378752e-05,2.5221248,-0.14630188,3.416345,-0.00683407
660.0,88.0,364.76,5229.88,29,45600,False,560960,390,12,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-36-39,1580477799,31.48560070991516,385.4242777824402,16804,ip-172-31-17-119,172.31.17.119,385.4242777824402,560960,12,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[616.0, 528.0, 616.0, 132.0, 352.0, 88.0, 396.0, 396.0, 220.0, 264.0, 308.0, 352.0, 220.0, 264.0, 352.0, 440.0, 220.0, 220.0, 352.0, 440.0, 264.0, 396.0, 440.0, 660.0, 484.0, 264.0, 264.0, 308.0, 396.0, 352.0, 440.0, 660.0, 528.0, 220.0, 440.0, 440.0, 264.0, 264.0, 88.0, 396.0, 264.0, 396.0, 308.0, 396.0, 352.0, 572.0, 484.0, 484.0, 484.0, 396.0, 484.0, 484.0, 220.0, 484.0, 396.0, 308.0, 396.0, 396.0, 484.0, 352.0, 484.0, 352.0, 220.0, 264.0, 616.0, 308.0, 176.0, 88.0, 88.0, 572.0, 220.0, 484.0, 264.0, 308.0, 440.0, 264.0, 396.0, 220.0, 264.0, 660.0, 352.0, 616.0, 176.0, 352.0, 220.0, 660.0, 308.0, 220.0, 220.0, 176.0, 352.0, 660.0, 352.0, 484.0, 396.0, 528.0, 176.0, 220.0, 440.0, 396.0]","[7957, 5371, 5573, 3571, 5605, 3819, 5803, 5893, 4867, 4137, 6395, 4788, 3967, 4303, 5537, 5034, 3607, 6139, 3907, 6783, 3959, 5487, 4505, 9499, 4765, 4903, 4493, 4467, 4163, 6060, 5417, 7499, 7086, 4583, 6483, 4851, 4742, 3547, 4121, 5033, 3903, 4881, 4643, 5723, 5735, 6021, 6367, 4463, 5456, 4873, 7013, 4421, 3347, 6977, 6537, 3629, 3631, 5566, 5355, 4960, 6025, 5313, 5133, 4013, 6362, 4292, 4480, 3763, 3814, 6719, 4717, 7522, 3088, 3457, 4203, 4213, 6109, 3707, 3829, 6693, 4787, 8949, 3621, 7061, 5366, 7389, 4681, 4861, 4085, 5351, 3940, 6581, 6721, 6995, 5473, 6041, 4359, 4091, 7125, 5839]",22.57345532676758,8.493247949415352,6.8964619681988255,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",17,878080,560960,6725.278,0.0,1165,12569,87.90909090909089,18.286363636363635,62714,15.44,1.5768322675541617,"[9.0, 13.9, 16.0, 16.0, 16.0]",21.007,193.905,99.949,138240,627200,1076177028,138240,9.999999747378752e-05,2.5186508,-0.11488106,3.3933268,-0.00065350975
852.0,88.0,368.88,5365.31,36,45760,False,606720,426,13,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-37-10,1580477830,31.473634004592896,416.8979117870331,16804,ip-172-31-17-119,172.31.17.119,416.8979117870331,606720,13,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[308.0, 572.0, 220.0, 220.0, 440.0, 220.0, 484.0, 572.0, 308.0, 528.0, 308.0, 264.0, 132.0, 528.0, 528.0, 308.0, 484.0, 352.0, 220.0, 616.0, 852.0, 484.0, 528.0, 528.0, 264.0, 440.0, 308.0, 352.0, 308.0, 484.0, 220.0, 352.0, 484.0, 440.0, 440.0, 484.0, 308.0, 176.0, 88.0, 88.0, 572.0, 220.0, 484.0, 264.0, 308.0, 440.0, 264.0, 396.0, 220.0, 264.0, 660.0, 352.0, 616.0, 176.0, 352.0, 220.0, 660.0, 308.0, 220.0, 220.0, 176.0, 352.0, 660.0, 352.0, 484.0, 396.0, 528.0, 176.0, 220.0, 440.0, 396.0, 616.0, 528.0, 616.0, 132.0, 352.0, 88.0, 396.0, 396.0, 220.0, 264.0, 308.0, 352.0, 220.0, 264.0, 352.0, 440.0, 220.0, 220.0, 352.0, 440.0, 264.0, 396.0, 440.0, 660.0, 484.0, 264.0, 264.0, 308.0, 396.0]","[4543, 7133, 4577, 4603, 6225, 5031, 6446, 5149, 4704, 5401, 4907, 5246, 4109, 6397, 6886, 4389, 5067, 5360, 4639, 9143, 8737, 4915, 6229, 6107, 3253, 4917, 5269, 7179, 4219, 4707, 6779, 4879, 6125, 7233, 6328, 6481, 4292, 4480, 3763, 3814, 6719, 4717, 7522, 3088, 3457, 4203, 4213, 6109, 3707, 3829, 6693, 4787, 8949, 3621, 7061, 5366, 7389, 4681, 4861, 4085, 5351, 3940, 6581, 6721, 6995, 5473, 6041, 4359, 4091, 7125, 5839, 7957, 5371, 5573, 3571, 5605, 3819, 5803, 5893, 4867, 4137, 6395, 4788, 3967, 4303, 5537, 5034, 3607, 6139, 3907, 6783, 3959, 5487, 4505, 9499, 4765, 4903, 4493, 4467, 4163]",22.637644716630554,8.514946907881626,6.911942670883056,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",19,956928,606720,0.0,0.0,1261,12837,87.23555555555555,18.608888888888885,62868,15.4,1.574801574802362,"[9.0, 13.9, 16.0, 16.0, 16.0]",18.748,215.744,99.324,149920,683008,1167205728,149920,9.999999747378752e-05,2.5120919,-0.2703818,3.363688,-0.032559276
852.0,88.0,376.4,5426.3,31,45920,False,652640,457,14,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-37-42,1580477862,31.522255420684814,448.4201672077179,16804,ip-172-31-17-119,172.31.17.119,448.4201672077179,652640,14,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[220.0, 440.0, 308.0, 352.0, 352.0, 176.0, 264.0, 484.0, 264.0, 264.0, 308.0, 264.0, 528.0, 396.0, 616.0, 572.0, 440.0, 708.0, 660.0, 220.0, 220.0, 308.0, 176.0, 220.0, 176.0, 440.0, 660.0, 308.0, 484.0, 352.0, 396.0, 176.0, 220.0, 440.0, 396.0, 616.0, 528.0, 616.0, 132.0, 352.0, 88.0, 396.0, 396.0, 220.0, 264.0, 308.0, 352.0, 220.0, 264.0, 352.0, 440.0, 220.0, 220.0, 352.0, 440.0, 264.0, 396.0, 440.0, 660.0, 484.0, 264.0, 264.0, 308.0, 396.0, 308.0, 572.0, 220.0, 220.0, 440.0, 220.0, 484.0, 572.0, 308.0, 528.0, 308.0, 264.0, 132.0, 528.0, 528.0, 308.0, 484.0, 352.0, 220.0, 616.0, 852.0, 484.0, 528.0, 528.0, 264.0, 440.0, 308.0, 352.0, 308.0, 484.0, 220.0, 352.0, 484.0, 440.0, 440.0, 484.0]","[4427, 5289, 4313, 5717, 6555, 3675, 3856, 4359, 4398, 5243, 5393, 4852, 5607, 6850, 6213, 5917, 6655, 8211, 8423, 4477, 3789, 4845, 4043, 5077, 4775, 5401, 8751, 3801, 8077, 5115, 4503, 4359, 4091, 7125, 5839, 7957, 5371, 5573, 3571, 5605, 3819, 5803, 5893, 4867, 4137, 6395, 4788, 3967, 4303, 5537, 5034, 3607, 6139, 3907, 6783, 3959, 5487, 4505, 9499, 4765, 4903, 4493, 4467, 4163, 4543, 7133, 4577, 4603, 6225, 5031, 6446, 5149, 4704, 5401, 4907, 5246, 4109, 6397, 6886, 4389, 5067, 5360, 4639, 9143, 8737, 4915, 6229, 6107, 3253, 4917, 5269, 7179, 4219, 4707, 6779, 4879, 6125, 7233, 6328, 6481]",22.694138743297508,8.54367305819243,6.934666281928408,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",20,1036288,652640,18114.032,0.0,1357,13095,87.49777777777778,18.991111111111117,63023,15.42,1.5759441614473528,"[9.0, 13.9, 16.0, 16.0, 16.0]",24.242,203.963,101.431,162080,736768,1262219712,162080,9.999999747378752e-05,2.5166094,-0.111847594,3.4398286,-7.839629e-05
852.0,132.0,397.6,5471.23,36,45440,False,698080,493,15,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-38-13,1580477893,31.467819452285767,479.88798666000366,16804,ip-172-31-17-119,172.31.17.119,479.88798666000366,698080,15,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[484.0, 440.0, 264.0, 528.0, 264.0, 660.0, 484.0, 220.0, 440.0, 264.0, 220.0, 528.0, 132.0, 220.0, 220.0, 352.0, 308.0, 264.0, 756.0, 176.0, 484.0, 660.0, 308.0, 308.0, 660.0, 616.0, 440.0, 440.0, 264.0, 440.0, 484.0, 572.0, 220.0, 352.0, 572.0, 660.0, 220.0, 440.0, 220.0, 484.0, 572.0, 308.0, 528.0, 308.0, 264.0, 132.0, 528.0, 528.0, 308.0, 484.0, 352.0, 220.0, 616.0, 852.0, 484.0, 528.0, 528.0, 264.0, 440.0, 308.0, 352.0, 308.0, 484.0, 220.0, 352.0, 484.0, 440.0, 440.0, 484.0, 220.0, 440.0, 308.0, 352.0, 352.0, 176.0, 264.0, 484.0, 264.0, 264.0, 308.0, 264.0, 528.0, 396.0, 616.0, 572.0, 440.0, 708.0, 660.0, 220.0, 220.0, 308.0, 176.0, 220.0, 176.0, 440.0, 660.0, 308.0, 484.0, 352.0, 396.0]","[5670, 5164, 4309, 4910, 4283, 6435, 6295, 4431, 4741, 4028, 5039, 5941, 4245, 3578, 3839, 4011, 4793, 6257, 7907, 5359, 4219, 8045, 4160, 3896, 7989, 6439, 6877, 5721, 5733, 5991, 5019, 5919, 3835, 4431, 5391, 6557, 4603, 6225, 5031, 6446, 5149, 4704, 5401, 4907, 5246, 4109, 6397, 6886, 4389, 5067, 5360, 4639, 9143, 8737, 4915, 6229, 6107, 3253, 4917, 5269, 7179, 4219, 4707, 6779, 4879, 6125, 7233, 6328, 6481, 4427, 5289, 4313, 5717, 6555, 3675, 3856, 4359, 4398, 5243, 5393, 4852, 5607, 6850, 6213, 5917, 6655, 8211, 8423, 4477, 3789, 4845, 4043, 5077, 4775, 5401, 8751, 3801, 8077, 5115, 4503]",22.761378307380625,8.580658307436597,6.961598631337335,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",22,1115136,698080,0.0,0.0,1452,13367,87.47777777777777,19.415555555555557,63177,15.4,1.5748015748023623,"[9.0, 13.9, 16.0, 16.0, 16.0]",22.51,206.077,102.06,169760,791552,1322305008,169760,9.999999747378752e-05,2.4044876,-0.230508,3.3822079,-0.070283286
756.0,132.0,383.36,5328.4,36,45440,False,743520,529,16,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-38-45,1580477925,31.45910882949829,511.34709548950195,16804,ip-172-31-17-119,172.31.17.119,511.34709548950195,743520,16,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[528.0, 176.0, 176.0, 176.0, 396.0, 396.0, 176.0, 220.0, 440.0, 660.0, 220.0, 220.0, 440.0, 528.0, 352.0, 132.0, 176.0, 660.0, 616.0, 176.0, 220.0, 308.0, 264.0, 616.0, 264.0, 352.0, 396.0, 220.0, 352.0, 352.0, 484.0, 528.0, 352.0, 572.0, 440.0, 440.0, 352.0, 352.0, 176.0, 264.0, 484.0, 264.0, 264.0, 308.0, 264.0, 528.0, 396.0, 616.0, 572.0, 440.0, 708.0, 660.0, 220.0, 220.0, 308.0, 176.0, 220.0, 176.0, 440.0, 660.0, 308.0, 484.0, 352.0, 396.0, 484.0, 440.0, 264.0, 528.0, 264.0, 660.0, 484.0, 220.0, 440.0, 264.0, 220.0, 528.0, 132.0, 220.0, 220.0, 352.0, 308.0, 264.0, 756.0, 176.0, 484.0, 660.0, 308.0, 308.0, 660.0, 616.0, 440.0, 440.0, 264.0, 440.0, 484.0, 572.0, 220.0, 352.0, 572.0, 660.0]","[6145, 4151, 4372, 3505, 4966, 4567, 3989, 3993, 4811, 7284, 3729, 4219, 7401, 6243, 5522, 3518, 3343, 7181, 7899, 4223, 3845, 5249, 4063, 6735, 4969, 6461, 5237, 4357, 4321, 3661, 6381, 6047, 5055, 7997, 5339, 6027, 5717, 6555, 3675, 3856, 4359, 4398, 5243, 5393, 4852, 5607, 6850, 6213, 5917, 6655, 8211, 8423, 4477, 3789, 4845, 4043, 5077, 4775, 5401, 8751, 3801, 8077, 5115, 4503, 5670, 5164, 4309, 4910, 4283, 6435, 6295, 4431, 4741, 4028, 5039, 5941, 4245, 3578, 3839, 4011, 4793, 6257, 7907, 5359, 4219, 8045, 4160, 3896, 7989, 6439, 6877, 5721, 5733, 5991, 5019, 5919, 3835, 4431, 5391, 6557]",22.777963204302296,8.583970844734806,6.96396823268,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",23,1194496,743520,0.0,8934.447,1547,13636,87.85000000000001,19.847727272727273,63331,15.56,1.2831211945876353,"[10.0, 14.9, 16.0, 16.0, 16.0]",23.256,198.235,94.027,180960,845824,1409612988,180960,9.999999747378752e-05,2.5093548,-0.021163033,3.4262712,0.034292515
756.0,88.0,381.56,5326.34,35,45440,False,788960,564,17,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-39-16,1580477956,31.406320095062256,542.7534155845642,16804,ip-172-31-17-119,172.31.17.119,542.7534155845642,788960,17,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[308.0, 352.0, 660.0, 352.0, 264.0, 176.0, 308.0, 396.0, 484.0, 396.0, 616.0, 396.0, 616.0, 440.0, 440.0, 352.0, 352.0, 572.0, 396.0, 220.0, 528.0, 220.0, 88.0, 396.0, 352.0, 396.0, 176.0, 308.0, 660.0, 572.0, 264.0, 220.0, 220.0, 660.0, 396.0, 220.0, 440.0, 264.0, 220.0, 528.0, 132.0, 220.0, 220.0, 352.0, 308.0, 264.0, 756.0, 176.0, 484.0, 660.0, 308.0, 308.0, 660.0, 616.0, 440.0, 440.0, 264.0, 440.0, 484.0, 572.0, 220.0, 352.0, 572.0, 660.0, 528.0, 176.0, 176.0, 176.0, 396.0, 396.0, 176.0, 220.0, 440.0, 660.0, 220.0, 220.0, 440.0, 528.0, 352.0, 132.0, 176.0, 660.0, 616.0, 176.0, 220.0, 308.0, 264.0, 616.0, 264.0, 352.0, 396.0, 220.0, 352.0, 352.0, 484.0, 528.0, 352.0, 572.0, 440.0, 440.0]","[4599, 4873, 7895, 6269, 3591, 3989, 4349, 6841, 5035, 5880, 7021, 4214, 7159, 6785, 6281, 5073, 4180, 7647, 4480, 5113, 8139, 4171, 3967, 6243, 3744, 6523, 3579, 6475, 6879, 6951, 3773, 4099, 3947, 7309, 4365, 4431, 4741, 4028, 5039, 5941, 4245, 3578, 3839, 4011, 4793, 6257, 7907, 5359, 4219, 8045, 4160, 3896, 7989, 6439, 6877, 5721, 5733, 5991, 5019, 5919, 3835, 4431, 5391, 6557, 6145, 4151, 4372, 3505, 4966, 4567, 3989, 3993, 4811, 7284, 3729, 4219, 7401, 6243, 5522, 3518, 3343, 7181, 7899, 4223, 3845, 5249, 4063, 6735, 4969, 6461, 5237, 4357, 4321, 3661, 6381, 6047, 5055, 7997, 5339, 6027]",22.768825132932417,8.57136189743508,6.958569415388048,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",25,1273344,788960,0.0,0.0,1640,13904,87.75555555555556,20.188888888888886,63485,15.54,1.2839003076563227,"[10.0, 14.9, 16.0, 16.0, 16.0]",26.604,219.655,105.04,193440,899584,1506904980,193440,9.999999747378752e-05,2.4352884,-0.15873301,3.237727,-0.004257533
660.0,88.0,386.32,5309.04,32,45600,False,834560,596,18,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-39-48,1580477988,31.55132532119751,574.3047409057617,16804,ip-172-31-17-119,172.31.17.119,574.3047409057617,834560,18,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[484.0, 396.0, 440.0, 440.0, 616.0, 264.0, 264.0, 132.0, 396.0, 484.0, 616.0, 440.0, 660.0, 308.0, 396.0, 440.0, 264.0, 220.0, 572.0, 528.0, 176.0, 572.0, 308.0, 528.0, 396.0, 264.0, 352.0, 264.0, 660.0, 352.0, 308.0, 396.0, 176.0, 396.0, 396.0, 176.0, 220.0, 440.0, 660.0, 220.0, 220.0, 440.0, 528.0, 352.0, 132.0, 176.0, 660.0, 616.0, 176.0, 220.0, 308.0, 264.0, 616.0, 264.0, 352.0, 396.0, 220.0, 352.0, 352.0, 484.0, 528.0, 352.0, 572.0, 440.0, 440.0, 308.0, 352.0, 660.0, 352.0, 264.0, 176.0, 308.0, 396.0, 484.0, 396.0, 616.0, 396.0, 616.0, 440.0, 440.0, 352.0, 352.0, 572.0, 396.0, 220.0, 528.0, 220.0, 88.0, 396.0, 352.0, 396.0, 176.0, 308.0, 660.0, 572.0, 264.0, 220.0, 220.0, 660.0, 396.0]","[5329, 3668, 5481, 6651, 5439, 5427, 3367, 4247, 4599, 5903, 5525, 4363, 6533, 4314, 4905, 7295, 3733, 4221, 6435, 7593, 4120, 6521, 6051, 7021, 3703, 4197, 4797, 4865, 6459, 4257, 4971, 5339, 3505, 4966, 4567, 3989, 3993, 4811, 7284, 3729, 4219, 7401, 6243, 5522, 3518, 3343, 7181, 7899, 4223, 3845, 5249, 4063, 6735, 4969, 6461, 5237, 4357, 4321, 3661, 6381, 6047, 5055, 7997, 5339, 6027, 4599, 4873, 7895, 6269, 3591, 3989, 4349, 6841, 5035, 5880, 7021, 4214, 7159, 6785, 6281, 5073, 4180, 7647, 4480, 5113, 8139, 4171, 3967, 6243, 3744, 6523, 3579, 6475, 6879, 6951, 3773, 4099, 3947, 7309, 4365]",22.814494982427608,8.594002225772568,6.969619560411437,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",26,1351680,834560,0.0,0.0,1735,14164,87.64222222222222,20.544444444444448,63639,15.24,1.8821264569629745,"[8.0, 12.9, 16.0, 16.0, 16.0]",28.119,223.773,103.98,206080,952832,1605713356,206080,9.999999747378752e-05,2.466827,-0.12777859,3.4504087,-0.024784245
660.0,88.0,406.56,5431.94,36,45600,False,880160,632,19,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-40-20,1580478020,31.511953592300415,605.8166944980621,16804,ip-172-31-17-119,172.31.17.119,605.8166944980621,880160,19,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[396.0, 308.0, 264.0, 528.0, 660.0, 264.0, 484.0, 264.0, 440.0, 572.0, 572.0, 660.0, 484.0, 176.0, 440.0, 352.0, 484.0, 528.0, 484.0, 264.0, 396.0, 440.0, 396.0, 352.0, 484.0, 352.0, 352.0, 264.0, 352.0, 616.0, 660.0, 220.0, 264.0, 396.0, 660.0, 660.0, 352.0, 264.0, 176.0, 308.0, 396.0, 484.0, 396.0, 616.0, 396.0, 616.0, 440.0, 440.0, 352.0, 352.0, 572.0, 396.0, 220.0, 528.0, 220.0, 88.0, 396.0, 352.0, 396.0, 176.0, 308.0, 660.0, 572.0, 264.0, 220.0, 220.0, 660.0, 396.0, 484.0, 396.0, 440.0, 440.0, 616.0, 264.0, 264.0, 132.0, 396.0, 484.0, 616.0, 440.0, 660.0, 308.0, 396.0, 440.0, 264.0, 220.0, 572.0, 528.0, 176.0, 572.0, 308.0, 528.0, 396.0, 264.0, 352.0, 264.0, 660.0, 352.0, 308.0, 396.0]","[4653, 4551, 4909, 6369, 7225, 3973, 7263, 4059, 5683, 7687, 6931, 6871, 7495, 3681, 6085, 4559, 6087, 5377, 6108, 3919, 5085, 6157, 5358, 5197, 5728, 3927, 4855, 4031, 5567, 6754, 7889, 4525, 4971, 4301, 6885, 7079, 6269, 3591, 3989, 4349, 6841, 5035, 5880, 7021, 4214, 7159, 6785, 6281, 5073, 4180, 7647, 4480, 5113, 8139, 4171, 3967, 6243, 3744, 6523, 3579, 6475, 6879, 6951, 3773, 4099, 3947, 7309, 4365, 5329, 3668, 5481, 6651, 5439, 5427, 3367, 4247, 4599, 5903, 5525, 4363, 6533, 4314, 4905, 7295, 3733, 4221, 6435, 7593, 4120, 6521, 6051, 7021, 3703, 4197, 4797, 4865, 6459, 4257, 4971, 5339]",22.797660322370458,8.590986624318134,6.970809608823699,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",28,1430016,880160,0.0,0.0,1830,14433,87.53999999999998,20.999999999999996,63792,15.4,1.574801574802362,"[9.0, 13.9, 16.0, 16.0, 16.0]",24.352,225.058,109.827,216480,1009152,1686133624,216480,9.999999747378752e-05,2.4209242,-0.021163076,3.3988454,-0.0042584836
660.0,132.0,407.88,5359.87,25,45600,False,925760,657,20,608c9d97c1614b56bc490fcd944bd873,2020-01-31_13-40-51,1580478051,31.436832904815674,637.2535274028778,16804,ip-172-31-17-119,172.31.17.119,637.2535274028778,925760,20,8,c6dc5c84,1_env=BeamRiderNoFrameskip-v4,"[484.0, 264.0, 528.0, 308.0, 264.0, 484.0, 352.0, 440.0, 528.0, 352.0, 352.0, 132.0, 660.0, 440.0, 220.0, 352.0, 528.0, 308.0, 352.0, 264.0, 352.0, 264.0, 484.0, 352.0, 308.0, 660.0, 572.0, 264.0, 220.0, 220.0, 660.0, 396.0, 484.0, 396.0, 440.0, 440.0, 616.0, 264.0, 264.0, 132.0, 396.0, 484.0, 616.0, 440.0, 660.0, 308.0, 396.0, 440.0, 264.0, 220.0, 572.0, 528.0, 176.0, 572.0, 308.0, 528.0, 396.0, 264.0, 352.0, 264.0, 660.0, 352.0, 308.0, 396.0, 396.0, 308.0, 264.0, 528.0, 660.0, 264.0, 484.0, 264.0, 440.0, 572.0, 572.0, 660.0, 484.0, 176.0, 440.0, 352.0, 484.0, 528.0, 484.0, 264.0, 396.0, 440.0, 396.0, 352.0, 484.0, 352.0, 352.0, 264.0, 352.0, 616.0, 660.0, 220.0, 264.0, 396.0, 660.0, 660.0]","[5315, 3572, 6143, 5468, 3907, 5947, 5135, 5042, 6763, 6587, 5739, 4613, 6771, 5703, 3326, 5687, 5705, 5701, 3819, 4917, 5434, 4343, 4706, 5380, 3818, 6879, 6951, 3773, 4099, 3947, 7309, 4365, 5329, 3668, 5481, 6651, 5439, 5427, 3367, 4247, 4599, 5903, 5525, 4363, 6533, 4314, 4905, 7295, 3733, 4221, 6435, 7593, 4120, 6521, 6051, 7021, 3703, 4197, 4797, 4865, 6459, 4257, 4971, 5339, 4653, 4551, 4909, 6369, 7225, 3973, 7263, 4059, 5683, 7687, 6931, 6871, 7495, 3681, 6085, 4559, 6087, 5377, 6108, 3919, 5085, 6157, 5358, 5197, 5728, 3927, 4855, 4031, 5567, 6754, 7889, 4525, 4971, 4301, 6885, 7079]",22.832632359401423,8.610536937939642,6.984185634577924,"[[], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]], [[1.0]]]",30,1508864,925760,1340.536,4289.717,1926,14691,88.13863636363637,21.386363636363637,63945,15.54,1.2839003076563227,"[10.0, 14.9, 16.0, 16.0, 16.0]",25.238,217.306,115.845,226880,1061376,1766954424,226880,9.999999747378752e-05,2.4276767,0.017388474,3.4231958,-0.018957354
