episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/train,info/learner/default_policy/learner_stats/mean_td_error,info/learner/default_policy/learner_stats/actor_loss,info/learner/default_policy/learner_stats/critic_loss,info/learner/default_policy/learner_stats/alpha_loss,info/learner/default_policy/learner_stats/alpha_value,info/learner/default_policy/learner_stats/target_entropy,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/min_q
-1072.3448237330635,-1419.90865944127,-1290.7393204241346,1000.0,10,0,10000,10000,False,10,1,16182d55aa664a7d82f99a0157d7ae9c,2021-09-06_07-32-08,1630938728,50.0662145614624,50.0662145614624,23293,ip-172-31-59-185,172.31.59.185,50.0662145614624,0,1,119d4_00000,"[-1394.5032130649909, -1262.809684957862, -1307.1214398556165, -1235.158278820223, -1344.1399729830127, -1219.0944016184785, -1371.9131008724037, -1072.3448237330635, -1419.90865944127, -1280.3996288944256]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.4482467154743265,1.967832429708689,0.14265357655366054,1.6101967893878335,0.0,45.877,5580.17,589.706,434.114,10000,10000,256,256,10000,1,26.054166666666664,3.902777777777777,"[2.3995693  1.4778144  2.0678077  1.6518978  2.0403202  0.87862575
 3.2128334  2.404585   3.7297935  1.945529   3.357729   3.6118243
 2.3748202  4.171019   1.2712798  3.307167   1.8443615  2.1893659
 1.7464166  1.8323529  2.288732   2.4900289  1.6093926  3.102943
 2.4279246  3.4558506  2.65948    3.9419467  2.4518704  4.627192
 2.4829106  3.1077194  1.8659018  1.8273481  2.5082705  1.9134514
 2.0895815  1.6599983  2.115448   2.721685   2.562631   0.99759007
 1.5371833  1.7549279  2.5202086  2.2173898  2.1492808  2.541007
 3.4543176  3.5854428  2.233419   4.9352503  3.6911235  2.4901161
 1.918504   2.192231   1.3396326  1.8016698  1.2980466  3.4501154
 3.6855102  3.269053   2.4106019  2.8239293  2.8016877  1.437214
 1.6774275  2.2322507  1.6021576  3.9497647  0.9436404  3.3837683
 1.8386145  1.6836734  2.4255333  2.4268093  0.72165823 4.203231
 5.037435   2.6103     1.7743239  3.0259113  0.25977364 1.6919453
 2.7387118  1.5870945  1.7634246  2.4110568  2.6006343  1.7742523
 2.4863367  2.6887026  2.4178486  0.60037255 4.163354   2.4680552
 3.6915693  1.6218116  3.6748734  2.6963367  2.5123467  2.8225923
 2.2847638  2.3644228  2.616865   4.3228455  0.5235261  2.7269309
 2.0641212  3.3083034  3.9426394  1.2529991  2.8428864  1.9629095
 2.0206423  1.6576409  5.16284    2.1372237  2.777618   1.9669696
 2.980904   1.7100679  1.8991538  4.88451    3.6017394  4.168911
 4.1627827  2.8338308  2.1317668  1.7740872  3.1915126  2.0327067
 2.6282375  2.4990757  2.2062426  2.8247313  1.4441264  2.6685276
 1.8136411  1.611212   3.6024365  2.04604    2.512716   4.768609
 1.4980743  2.753563   2.7836268  4.1244116  2.1230786  2.1486876
 2.6710086  2.4510164  2.9760292  1.5025549  2.141007   2.0304022
 1.905685   1.9505582  1.6536009  2.1537404  2.9884489  4.9763184
 1.1004049  2.1162333  2.9761853  0.519131   3.9828274  2.4796584
 1.9830785  1.781599   1.7324421  3.0049932  2.1472518  2.6164873
 2.330321   4.526286   3.1614685  4.744158   4.0010777  4.788718
 4.4792743  3.6177936  1.7866479  2.6751595  4.754496   2.127994
 4.6551104  3.095692   4.1096697  2.161203   3.2396173  3.0030065
 2.611168   3.577343   2.0371108  3.196942   3.231319   2.8227077
 2.6215796  3.0177479  4.659607   4.4548793  2.447163   1.4908836
 2.3301034  2.664948   1.0102489  2.6790128  1.2738726  2.3351386
 2.2160788  1.2376802  2.458643   1.5965259  3.3018856  3.688138
 4.0358377  4.049955   2.0361352  3.2269177  2.426523   4.225717
 1.8891424  1.9739994  2.1234426  3.1179132  2.0414643  1.4630444
 2.9351914  1.4500542  1.5132561  2.3755302  3.2697146  4.444545
 1.7939574  2.4100015  3.5034895  2.8162446  2.6044397  3.2956157
 2.8521295  2.8529553  2.0031047  2.494896   1.9703212  1.9363811
 1.7841101  1.1447549  1.5394351  1.7800281  3.1574316  2.2355638
 3.4212322  1.0382833  4.0267515  2.303896  ]",,2.582641,-4.003969,2.0851047,0.0,1.0,-6.0,-0.0008971925,0.003947612,-0.00644357
-1072.3448237330635,-1419.90865944127,-1284.9880747348175,1000.0,1,0,11000,11000,False,11,2,16182d55aa664a7d82f99a0157d7ae9c,2021-09-06_07-33-01,1630938781,52.965872287750244,103.03208684921265,23293,ip-172-31-59-185,172.31.59.185,103.03208684921265,0,2,119d4_00000,"[-1371.9131008724037, -1072.3448237330635, -1419.90865944127, -1280.3996288944256, -1280.3741607329248]","[1000, 1000, 1000, 1000, 1000]",0.44923080060301634,1.9722196417781028,0.1434894417646388,1.6134904124156448,0.0,1.628,157253.383,8.743,29280.966,11000,11000,256256,256256,11000,501,25.522666666666666,3.9986666666666664,"[0.71631503 0.1483674  0.52249026 1.6249452  2.019881   1.0604732
 0.11654019 0.47921562 0.05059361 0.9181583  1.1959686  2.0470445
 1.1178975  0.21185708 0.04887223 0.36317945 1.7756935  2.1233134
 0.28428698 0.6000309  2.6169267  2.1841002  0.68058515 0.89591384
 0.7469175  0.39887452 0.92997336 0.4986558  0.16982603 0.48206878
 0.12031293 2.1289182  0.5293547  0.78894305 0.22733092 0.31766725
 1.0895654  0.48007298 2.1770673  0.4207909  0.52848196 0.75988626
 0.2514317  0.22641706 0.9585848  2.4284363  1.361232   2.8353736
 0.49171376 2.0457885  0.15756822 2.8162296  0.30257177 0.846745
 2.3185472  0.17837214 1.3366945  2.206238   5.869937   0.895859
 0.13967276 0.7300415  0.44071984 2.4767258  2.7093067  0.7405517
 0.26187205 1.0950611  2.6836567  0.8513408  2.2030811  2.1579237
 0.3258674  0.27126098 2.2110906  2.881598   0.08247828 2.6488822
 0.5351794  1.0057409  0.17101598 2.2445123  0.12034631 0.6633291
 0.38158166 1.0716867  0.01582992 0.5265763  0.47300625 0.6314242
 0.39470863 0.7124212  1.120028   0.52109885 0.48420143 0.40896368
 0.07407236 0.19823575 0.0895505  0.32683277 0.5580418  0.4229424
 0.03968573 0.3731892  0.20116353 0.2601421  0.38060403 1.7641215
 2.249284   0.54937696 2.0034857  0.9546251  0.22049618 2.0251594
 0.22016454 0.16764617 0.91724586 0.75240564 0.2791469  0.43208456
 0.4754591  0.0402689  2.3806984  2.729758   0.65059924 0.38336492
 0.65355754 0.13804626 0.4593463  0.15821409 2.386998   0.4954114
 1.4110742  1.3795013  0.9544785  2.4801846  1.3297684  0.2409383
 0.13087249 0.6108191  1.202795   1.6730676  0.8974807  0.17349172
 0.6306615  0.9225366  2.0541935  0.59911656 0.06711745 0.05332446
 1.933533   1.015271   0.6028218  0.5111072  0.3444209  2.8496506
 0.14786029 0.67862463 0.69646287 0.39445496 0.51830935 0.36533332
 0.0618453  0.58869743 2.5269804  1.2219651  0.48799634 0.6090989
 1.3801405  0.9749062  0.11577582 0.03103375 1.3815043  1.6774316
 1.8256357  1.1788125  0.52062035 1.3824325  1.3130653  1.7567952
 0.56269443 1.1058664  0.23635197 1.4453654  0.6255715  0.7055731
 0.28273296 0.21284342 0.8419764  0.72950053 0.7369106  0.87640095
 0.38782406 0.02579069 1.9794044  0.624938   1.0199666  0.20477891
 3.324706   1.8319468  0.22536731 0.95747244 0.896739   0.8931036
 0.2618947  0.20512748 1.3587425  0.78937244 0.13338423 2.5956204
 0.40118074 0.30668616 2.423048   0.35098577 0.4024496  0.6380441
 0.15477252 6.880246   0.523504   0.52917933 0.30976248 0.33155203
 0.4268608  2.3163722  0.10567105 1.754235   1.3156819  0.17032075
 0.5238061  1.060907   0.4706452  1.6124611  1.6823673  1.3184562
 2.0956182  0.04241967 0.3609109  1.5767691  0.10585046 0.10149765
 0.33273745 0.10824084 0.16864467 0.21658611 0.2540493  0.9959364
 0.2086041  0.16808748 0.43812084 1.6293726  2.7703106  0.20199084
 2.0427494  0.5814285  1.7611437  1.0067263 ]",,0.94565725,-9.304313,0.09133251,-1.0106026,0.9048388,-6.0,5.720791,10.022144,3.3577335
-1072.3448237330635,-1419.90865944127,-1253.3709668856732,1000.0,1,0,12000,12000,False,12,3,16182d55aa664a7d82f99a0157d7ae9c,2021-09-06_07-33-54,1630938834,52.87660217285156,155.9086890220642,23293,ip-172-31-59-185,172.31.59.185,155.9086890220642,0,3,119d4_00000,"[-1072.3448237330635, -1419.90865944127, -1280.3996288944256, -1280.3741607329248, -1213.8275616266824]","[1000, 1000, 1000, 1000, 1000]",0.45114261133101563,1.9795979672515145,0.14498313710889443,1.6198610114066525,0.0,1.382,185287.631,8.273,30944.639,12000,12000,512256,512256,12000,1001,25.613513513513514,4.0,"[3.39077950e-01 4.23628569e-01 1.08327150e+00 6.10573530e-01
 1.01389074e+00 1.15857124e-01 2.61051655e-01 9.29822922e-02
 1.38897896e-01 2.12098598e-01 5.38110733e-02 1.98685312e+00
 2.05827904e+00 4.65333223e+00 1.99493599e+00 5.10320187e-01
 3.48831558e+00 5.64439774e-01 8.73999119e-01 8.81244659e-01
 1.49382019e+00 6.51069403e-01 3.29322863e+00 3.01000786e+00
 9.39807415e-01 4.42023087e+00 1.44949436e-01 7.90855408e-01
 1.17856979e+00 1.10917711e+00 5.46140671e-02 3.86247635e-01
 3.06092024e+00 3.94793510e-01 2.63693094e-01 3.82296276e+00
 7.77936935e-01 7.15094566e-01 8.72397423e-01 4.17634439e+00
 8.38104248e-01 6.55279160e-01 1.36019278e+00 1.54742861e+00
 3.34276819e+00 3.08737564e+00 2.98091125e+00 6.87486649e-01
 2.89094782e+00 1.26501226e+00 1.91299200e+00 2.41423845e-01
 7.11868763e-01 3.30711412e+00 1.01937795e+00 2.31498289e+00
 5.48774004e-01 1.71834755e+00 2.30086327e-01 4.75880623e-01
 4.81734276e-01 3.27430439e+00 2.25313616e+00 1.04929137e+00
 3.66311169e+00 4.07402992e-01 3.66766024e+00 2.93759346e-01
 2.99659252e-01 7.36993313e-01 1.34333229e+00 2.75702143e+00
 9.88556623e-01 7.51937389e-01 1.64955616e-01 2.71092415e-01
 2.87306166e+00 1.10515499e+00 1.22255945e+00 2.79149055e-01
 4.02430725e+00 1.63570881e-01 4.01227951e-01 5.93397379e-01
 3.52611780e-01 8.40450764e-01 1.57715321e-01 2.85694122e+00
 2.59801579e+00 1.34468699e+00 6.70384884e-01 2.65823364e-01
 3.43384075e+00 2.96024704e+00 4.02641535e+00 1.14991856e+00
 2.53186774e+00 1.09391499e+00 2.21155548e+00 2.44277859e+00
 1.94245338e+00 9.77487087e-01 7.36714363e-01 3.31753111e+00
 4.00761604e-01 9.60478783e-02 9.71621990e-01 7.95076370e-01
 6.48472786e-01 3.25206280e-01 4.04577732e-01 3.81816387e-01
 4.79578018e+00 1.49152756e-01 7.76617527e-01 2.37841845e-01
 1.11197090e+00 2.46727514e+00 5.48351526e-01 4.31216478e-01
 3.33954573e+00 1.91700220e-01 1.06526136e+00 6.43490314e-01
 9.64638710e-01 2.19614983e-01 1.92633390e+00 2.07951546e-01
 1.70601845e-01 2.63542747e+00 5.19903421e-01 3.75705719e-01
 1.15307331e-01 2.71559286e+00 4.47897673e+00 1.42035770e+00
 3.22811842e+00 2.53160191e+00 1.67391539e-01 5.77520847e-01
 3.50582647e+00 6.64330244e-01 4.92525101e-01 7.63503075e-01
 8.35293293e-01 1.15976477e+00 5.61253548e-01 3.07319641e-01
 3.26976299e-01 7.72936583e-01 4.29708958e-01 8.42936039e-02
 1.40027857e+00 5.29522848e+00 3.51838589e-01 2.79691458e-01
 8.70015144e-01 1.55410767e-01 4.86199379e-01 1.56343317e+00
 4.32709837e+00 3.92496109e-01 8.16054344e+00 3.18520069e-01
 5.08018732e-01 7.12618351e-01 1.10102463e+00 3.93278599e+00
 1.57345772e-01 2.55117416e-01 1.13912487e+00 3.45459938e-01
 9.27011967e-01 6.07125282e-01 2.86845446e-01 8.75595093e-01
 4.91333246e-01 2.04669404e+00 1.84594059e+00 6.62576675e-01
 7.65094280e-01 9.79523659e-02 7.99402237e-01 2.80799866e+00
 3.88856888e-01 3.20632458e-01 4.72288132e-01 4.59903145e+00
 2.72040653e+00 3.96050453e+00 2.27395487e+00 2.18762398e-01
 2.56946230e+00 7.67660141e-03 1.99446487e+00 1.78345680e-01
 7.14090347e-01 2.64808083e+00 1.85681200e+00 6.34584427e-02
 8.32566738e-01 4.17826414e-01 3.41012764e+00 5.02414703e-01
 4.69685078e+00 1.53343487e+00 2.37248898e-01 3.64732504e-01
 1.06410122e+00 1.50616407e-01 1.43555307e+00 4.88927603e-01
 2.73694992e-01 2.76855898e+00 6.60239220e-01 2.00781345e-01
 2.56102085e-01 2.90379953e+00 2.19312429e-01 1.84327888e+00
 8.73950243e-01 2.64851570e-01 3.77521753e-01 3.01691103e+00
 4.84414101e-01 1.71179819e+00 2.69399977e+00 1.85396433e-01
 1.38274431e-01 3.74657869e-01 7.56460190e-01 1.96083784e-01
 2.29215574e+00 6.45321369e-01 5.60702801e-01 1.24467611e+00
 7.97700882e-01 1.94222116e+00 1.84284115e+00 3.63631725e-01
 4.09467220e+00 1.02712107e+00 2.14782381e+00 8.31307888e-01
 6.40913486e-01 4.44268131e+00 5.05038023e-01 5.52176237e-01
 1.20347929e+00 3.20549488e-01 4.87027311e+00 2.59901047e-01
 2.38480330e-01 5.79567909e-01 4.34596539e-01 3.99137497e-01]",,1.3339545,-12.589186,0.1362868,-2.007338,0.81883854,-6.0,9.383812,14.46912,5.4842277
-1066.4800501462937,-1419.90865944127,-1252.1980121683196,1000.0,1,0,13000,13000,False,13,4,16182d55aa664a7d82f99a0157d7ae9c,2021-09-06_07-34-47,1630938887,53.01330494880676,208.92199397087097,23293,ip-172-31-59-185,172.31.59.185,208.92199397087097,0,4,119d4_00000,"[-1419.90865944127, -1280.3996288944256, -1280.3741607329248, -1213.8275616266824, -1066.4800501462937]","[1000, 1000, 1000, 1000, 1000]",0.4538013279273594,1.9900673090732515,0.14707191419218002,1.6295404994525398,0.0,1.594,160593.145,8.342,30687.544,13000,13000,768256,768256,13000,1501,25.500000000000004,4.0,"[0.58997774 0.72915363 2.7563405  0.4826522  0.36975932 0.6937003
 0.23435402 4.1432767  2.9266868  1.6257138  0.8015113  5.255052
 3.6276855  0.36703634 0.13729954 0.40197277 1.6080866  2.3355598
 0.8489647  6.287205   0.7466526  1.0376306  5.742577   4.2616816
 1.4426899  4.927616   1.6863556  0.7058506  3.6426778  3.2917442
 0.30216742 3.7998896  0.71033955 2.011835   1.6012344  1.2141771
 0.24083853 0.6628556  0.33628368 2.2812223  3.2479882  0.11551332
 1.3253531  0.43268108 0.36342764 1.0699844  1.3885951  3.865983
 0.884603   1.1733866  4.2221265  3.146811   0.4716916  1.8338385
 0.43907762 1.0708117  1.2665367  1.0010619  6.132414   0.9875889
 1.173686   0.16066599 0.49176598 1.9970727  0.6916809  1.3138409
 0.1578331  0.76967716 0.30037546 2.0044298  0.2267909  0.6424718
 0.8142729  1.2156229  0.3408289  4.018488   0.56618357 0.22832489
 0.19677019 1.1459837  1.913806   0.49287271 1.0966873  4.849761
 1.0682135  4.1619444  0.38700294 1.3251944  0.21787071 0.712626
 4.765331   0.42327023 0.33117867 3.6791825  0.47302485 0.65903854
 4.465411   0.37727165 0.50197077 0.9643574  1.9655676  1.207571
 1.3810568  0.37051964 0.14454079 0.2685964  1.3314486  0.44164133
 0.7884884  0.53608274 4.2118692  1.2429719  0.56085896 0.6143675
 2.9377093  0.17750883 1.6618557  0.9057231  0.48638868 0.21999407
 1.0208316  4.399787   0.2765355  2.4275427  2.9590645  2.1291742
 1.2638521  1.4692955  2.1254187  4.677455   0.31624413 4.392144
 0.17011786 2.449378   4.802604   3.33115    4.7680163  2.1852636
 0.32269478 1.7548938  0.17284632 0.2150774  3.4390192  0.30617714
 2.7357416  0.6701784  0.26223445 3.546359   3.280251   0.36328602
 0.2863841  1.5086412  4.10602    3.3623     0.11538458 0.09723663
 2.0983863  3.6524324  0.39967823 2.079278   0.23458576 0.2391305
 3.3554296  2.6537976  0.26876402 6.001517   0.2999015  2.469184
 0.54043007 0.774755   0.8946581  3.0053496  1.450324   0.8172946
 0.44162798 0.53382015 2.3476558  0.29220438 0.46006203 1.2951922
 4.802543   2.5919662  0.33792973 0.49086857 2.9215183  1.7209711
 0.23016453 5.727901   0.78480816 0.7130008  5.028556   1.9565992
 5.4899244  0.3644948  0.9964161  1.8876052  3.6469107  0.9528332
 1.1657896  3.4254408  1.3832297  0.34030485 1.300539   0.7889104
 1.2106771  0.39094162 0.9550624  0.23424101 0.71600246 1.0509629
 0.5933223  0.21509409 0.72465134 2.314468   1.7412901  4.106411
 2.174839   0.2330432  1.420794   0.07572508 0.4542446  5.280696
 0.51962423 0.9242797  4.519394   1.6507959  0.25800896 0.7148442
 2.165197   0.9659977  0.34836578 0.40299797 0.3172245  0.05550909
 1.4317923  1.6681986  1.4901519  0.4684477  3.4733467  0.28646803
 3.7640862  0.19434643 0.848948   5.367481   3.247869   0.11740017
 0.98868275 0.98189354 5.447909   1.0025725  0.83378696 3.4163451
 1.5527763  0.3295884  0.7944803  0.47744083]",,1.6264349,-15.664586,0.095082805,-2.9920173,0.7411967,-6.0,12.75615,20.57856,6.91796
-1066.4800501462937,-1280.3996288944256,-1193.4494626171652,1000.0,1,0,14000,14000,False,14,5,16182d55aa664a7d82f99a0157d7ae9c,2021-09-06_07-35-40,1630938940,52.24937438964844,261.1713683605194,23293,ip-172-31-59-185,172.31.59.185,261.1713683605194,0,5,119d4_00000,"[-1280.3996288944256, -1280.3741607329248, -1213.8275616266824, -1066.4800501462937, -1126.1659116854996]","[1000, 1000, 1000, 1000, 1000]",0.45704031961914515,2.0024484833751073,0.14961457616388638,1.6414723188013718,0.0,1.479,173055.769,8.97,28538.065,14000,14000,1024256,1024256,14000,2001,24.309459459459458,3.9918918918918918,"[ 0.22889996  1.3299727   0.33953714  0.70909405  1.5326967   6.3127193
  1.6434908   1.1333866   1.6254263   2.7637768   0.39356327  0.43202543
  1.425324    2.928299    0.33570194 17.694191    2.9285483   1.5587912
 15.318596    0.37818575  0.37450075  0.8080754   1.7430696   0.87236214
  0.256464    0.21901274  4.5816717   2.0670419   4.954939    0.88187313
  1.52738     0.3513651   1.327301    5.9827785   1.4240456   0.5468559
  1.2605934   1.4573636   1.2919502   0.27868128  5.260049    0.7566986
  2.323865    0.76118374  0.42036152  3.9981718   0.46230555  3.8450518
  1.2063127   2.5039225   1.4956393   0.7762518   0.9880924   5.200886
  0.30972624  4.4692307   0.42692614  4.8069153   0.16439152  0.94066954
  1.7590485   6.6179914   0.3316002   0.4809618   2.6753693   1.9268246
  0.8958664   0.22427845  0.31189775  4.5114856   4.2689104   0.5232377
  0.37599325  1.5636911   4.904565    0.9377017   3.544918    4.3813334
  1.6943369   0.6908164   0.34461355  5.2129803   0.91427517  0.24370098
  5.049612    2.4569778   0.18080473  5.031507    6.187709    1.6191225
  3.1972733   4.5270815   0.57554245  0.67612076  1.258882    0.07808161
  1.7212467   0.6788702   3.6127405   0.8859558   0.3904233   0.38985825
  0.28727388  1.6182919   0.42072582  0.53060293  5.7467422   0.93210506
  3.8962831   0.46892118  1.1770763   0.18833923  1.2533078   0.9976263
  0.85766983  0.678916    2.1010156   0.3329172   2.0976596   2.1656685
  2.249693    2.1325026   0.3286271   5.2952003   1.1531858   1.1761446
  4.3199897   1.5916157   1.735384    0.4809618   0.382504    1.1695242
  0.751812    0.9926052   3.6893663   4.8911595   4.088331    1.6302023
  1.4887371   0.32156038  4.351158    4.1926208   0.07623863  1.457695
  0.24256325  0.4604926   1.0507421   1.1912694   0.3280549   0.4115529
  0.47179413  4.067984    0.42925262  2.0424728   0.29320145  1.053647
  0.51202774  0.46450996  2.074184    3.47157     6.9265366   0.89922667
  0.41764116  0.32800865  4.057089    3.3684673   0.48383665  4.3745
  5.675663    0.4533      1.2156491   0.27515078  0.50517035  0.61669016
  4.6218076  17.949028    0.35482788  0.455976    0.5469413   1.4579544
  4.3508506   5.837706    1.690527    4.0723724   0.85857916  0.28249502
  0.48209286  0.40092468  0.27404022  5.4244      0.56349564  5.416707
  0.6600876   4.429678    5.181674    2.0671053   6.2766504   0.17832947
  0.7482219   4.306061    0.4575286   0.899734    4.058529    5.4867744
  0.8789005   1.0754642   4.494034    0.42247868  2.2675962   1.466207
  1.4338617   0.49279022  1.0977697   0.4640808   0.6281996   4.0818977
  2.2698278   1.4506226   2.659484    3.9734616   1.3749418   4.9906864
  0.42709732  0.4771576   0.35115814  0.44924545  1.2727222   1.9257641
  4.3133106   1.4274402   3.000287    1.3797607   2.1399384   5.6880527
  1.0416088   0.77297735  2.5387602   4.5985107   1.2515869   1.0025883
  5.7000656  15.001441    3.8264494   0.92410994  0.87505245  6.0449824
  5.116141    2.0165672   3.6298265   3.4769926   0.83422756  4.837676
  1.4425988   0.9796891   4.3436604   3.0696163 ]",,2.2169576,-18.019772,0.12680668,-3.936441,0.67112046,-6.0,15.379457,27.765537,5.620613
-951.1080463268496,-1280.3741607329248,-1127.59114610365,1000.0,1,0,15000,15000,False,15,6,16182d55aa664a7d82f99a0157d7ae9c,2021-09-06_07-36-33,1630938993,53.31737542152405,314.48874378204346,23293,ip-172-31-59-185,172.31.59.185,314.48874378204346,0,6,119d4_00000,"[-1280.3741607329248, -1213.8275616266824, -1066.4800501462937, -1126.1659116854996, -951.1080463268496]","[1000, 1000, 1000, 1000, 1000]",0.46084568116750535,2.0169762943410823,0.15258840066687374,1.6563279175147116,0.0,1.489,171922.476,9.094,28148.953,15000,15000,1280256,1280256,15000,2501,25.749333333333333,4.0,"[8.35708618e-01 1.04460812e+00 7.81292439e-01 1.79563618e+00
 3.96691799e+00 4.26243782e+00 6.61190510e-01 1.00455284e-01
 4.14684200e+00 2.58426189e-01 2.26853848e+00 1.14981556e+00
 5.00892830e+00 4.00462151e+00 1.27149534e+00 4.14848137e+00
 2.55998611e-01 1.25303268e-01 5.43984127e+00 4.47244644e-01
 1.18184233e+00 1.31500530e+00 4.99115658e+00 7.62794495e-01
 4.90026569e+00 1.03230953e+00 8.61770630e-01 2.42426682e+00
 1.03897142e+00 6.66844845e-01 4.27531242e-01 3.58597279e+00
 1.18806362e+00 1.00918293e+00 2.38856268e+00 3.06078529e+00
 4.36723137e+00 8.07217598e-01 2.37942505e+00 1.26218796e+00
 6.49168634e+00 4.36441422e-01 9.14715290e-01 2.01686859e+00
 6.50484085e-01 6.58954620e-01 4.10771370e-01 2.94911385e-01
 8.02822113e-01 1.19853878e+00 3.05527210e-01 6.92212582e-01
 5.55526733e-01 2.30865479e+00 5.08451223e+00 2.11881065e+00
 1.22097683e+00 2.83510303e+00 9.83646393e-01 6.77425385e-01
 9.20190811e-02 6.95356369e-01 8.88777733e-01 2.92256069e+00
 5.52721024e-01 8.90959740e-01 1.96221352e+00 1.91603088e+00
 4.02562618e-01 1.36877537e-01 7.75550842e-01 2.19931602e-01
 4.45380211e+00 2.61251068e+00 2.28401089e+00 4.07443523e-01
 1.01097441e+00 9.43700790e-01 4.93949890e-01 1.21893072e+00
 2.01256752e-01 1.73893452e-01 3.88344765e-01 1.70953751e-01
 1.27227783e+00 2.98933315e+00 5.36989975e+00 6.38797760e-01
 7.09409714e-01 1.90869942e+01 8.69762421e-01 1.08705997e-01
 5.64039183e+00 5.05348682e+00 3.27935696e-01 1.39210892e+00
 9.98631477e-01 1.01266670e+00 1.06022215e+00 5.48922729e+00
 2.84838676e-01 4.11558151e-01 1.97229958e+00 6.75835609e-01
 9.05012131e-01 1.03670874e+01 1.36911583e+00 2.79131889e-01
 2.20986366e-01 9.66512680e-01 2.17786312e-01 6.05854988e-01
 3.49676895e+00 2.92702579e+00 5.28416157e-01 8.52847099e+00
 1.26795769e+00 1.52382278e+00 3.77802849e-01 5.76992035e+00
 3.19133282e+00 3.40416718e+00 3.25511646e+00 3.86113167e-01
 1.75066757e+00 5.48262310e+00 5.37081623e+00 3.23711395e-01
 5.02305031e-01 3.52102757e-01 7.29672432e-01 3.44365978e+00
 2.76386261e-01 5.71959019e-01 1.40818119e+00 4.41637993e-01
 1.82542038e+00 7.53097534e-01 5.21892738e+00 6.08527279e+00
 2.87078857e-01 3.14803028e+00 1.62237167e-01 1.29577351e+00
 3.97654533e-01 1.78833580e+00 9.41956997e-01 9.01350021e-01
 1.73275852e+00 5.50607681e-01 3.53646088e+00 8.18396568e-01
 9.99316216e-01 1.16319180e+00 4.14824867e+00 4.10449028e-01
 6.19378567e-01 1.91029072e+00 1.19612694e-01 2.62733936e-01
 7.99640179e-01 9.49684143e-01 1.09593964e+00 1.71838808e+00
 2.01672363e+00 2.65151405e+00 7.71979809e-01 1.06549263e-02
 1.95686531e+00 5.37213993e+00 2.72776604e-01 3.64515305e-01
 1.97170105e+01 1.52789688e+00 9.42189217e-01 3.58963013e-01
 3.62456322e-01 9.91531372e-01 9.63380814e-01 2.21504021e+00
 2.84169388e+00 4.03579903e+00 2.88980389e+00 1.56627178e+00
 8.48722458e-02 7.02876568e-01 3.84829044e+00 1.49015617e+00
 4.33329391e+00 5.54381847e-01 6.36834240e+00 3.78929806e+00
 1.78804588e+00 6.28337860e-01 1.06932306e+00 6.16526508e+00
 8.48541260e-02 5.48316002e-01 1.31567574e+00 5.61135292e-01
 3.15258598e+00 6.27065659e-01 4.21357155e-01 3.44157219e+00
 4.77007961e+00 4.60820198e-01 1.35486984e+00 2.61737823e-01
 4.96219254e+00 7.21173763e-01 2.38233709e+00 4.17584515e+00
 1.72622156e+00 5.34115314e+00 1.21641350e+00 2.22002029e+00
 1.95914078e+00 1.79161215e+00 4.07272625e+00 7.23396301e-01
 7.36990643e+00 1.09299564e+00 2.83244514e+00 5.64915180e-01
 1.18762970e-01 7.90513039e-01 5.14176369e-01 7.64313269e+00
 5.11522579e+00 2.27799892e-01 4.05424595e-01 5.14077568e+00
 2.57804871e-01 5.99542141e+00 9.59683418e-01 2.96662235e+00
 5.93537331e-01 5.09538651e-01 4.58282280e+00 1.01732063e+00
 7.08121777e-01 2.06088543e-01 7.04507351e-01 5.24385166e+00
 5.94626427e-01 3.73353958e-01 8.93771172e-01 3.51421356e-01
 8.35067749e-01 1.36986160e+00 5.23836040e+00 3.51151896e+00
 1.03576374e+00 1.12936068e+00 1.26600695e+00 3.32725906e+00]",,2.0069437,-19.582874,0.11583991,-4.8328614,0.6077773,-6.0,17.189417,32.600914,6.717253
