episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2.0,2.0,2.0,806.02,0,5000,False,55000,250,11,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-28-51,1579678131,5.779650688171387,72.59997415542603,3557,ip-172-31-17-119,172.31.17.119,72.59997415542603,55000,11,10,595f5a86,0_env=BreakoutNoFrameskip-v4,55000,55000,2054.933,667.751,3262.494,10.864,22.174999999999997,6.9375,0.00048828125,4.999999873689376e-05,0.0044062627,1.4062971e-08,0.0044062445,0.9870102,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,803.7,50,5000,False,60000,300,12,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-28-57,1579678137,6.020803451538086,78.62077760696411,3557,ip-172-31-17-119,172.31.17.119,78.62077760696411,60000,12,10,595f5a86,0_env=BreakoutNoFrameskip-v4,60000,60000,2038.216,663.439,3259.895,10.873,24.322222222222223,6.933333333333334,0.000244140625,4.999999873689376e-05,0.0037681523,3.3527612e-09,0.0037681512,0.99010575,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,803.95,40,5000,False,65000,340,13,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-03,1579678143,6.064057350158691,84.6848349571228,3557,ip-172-31-17-119,172.31.17.119,84.6848349571228,65000,13,10,595f5a86,0_env=BreakoutNoFrameskip-v4,65000,65000,2027.128,663.822,3256.124,10.948,23.2125,6.949999999999999,0.0001220703125,4.999999873689376e-05,0.0017674757,9.87202e-09,0.0017674662,0.9926239,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,803.13,10,5000,False,70000,350,14,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-09,1579678149,6.056655406951904,90.7414903640747,3557,ip-172-31-17-119,172.31.17.119,90.7414903640747,70000,14,10,595f5a86,0_env=BreakoutNoFrameskip-v4,70000,70000,2006.684,673.47,3255.296,10.879,22.27777777777778,6.944444444444445,6.103515625e-05,4.999999873689376e-05,0.0038267158,1.2107193e-09,0.0038267176,0.99143064,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,804.76,50,5000,False,75000,400,15,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-15,1579678155,6.104266166687012,96.84575653076172,3557,ip-172-31-17-119,172.31.17.119,96.84575653076172,75000,15,10,595f5a86,0_env=BreakoutNoFrameskip-v4,75000,75000,2019.172,676.301,3252.882,10.898,22.03333333333334,7.0,3.0517578125e-05,4.999999873689376e-05,0.0010155991,1.0803342e-08,0.001015587,0.99436617,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,804.76,0,5000,False,80000,400,16,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-21,1579678161,5.8032824993133545,102.64903903007507,3557,ip-172-31-17-119,172.31.17.119,102.64903903007507,80000,16,10,595f5a86,0_env=BreakoutNoFrameskip-v4,80000,80000,1986.966,676.741,3252.064,10.771,23.45,6.9875,1.52587890625e-05,4.999999873689376e-05,0.0028616164,-6.519258e-09,0.0028616241,0.9931753,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,805.42,50,5000,False,85000,450,17,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-27,1579678167,6.11300802230835,108.76204705238342,3557,ip-172-31-17-119,172.31.17.119,108.76204705238342,85000,17,10,595f5a86,0_env=BreakoutNoFrameskip-v4,85000,85000,2017.024,673.135,3249.146,10.541,21.48888888888889,6.98888888888889,7.62939453125e-06,4.999999873689376e-05,0.00064096425,1.1920929e-08,0.0006409506,0.9965981,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,805.42,0,5000,False,90000,450,18,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-33,1579678173,5.996444940567017,114.75849199295044,3557,ip-172-31-17-119,172.31.17.119,114.75849199295044,90000,18,10,595f5a86,0_env=BreakoutNoFrameskip-v4,90000,90000,2004.514,679.314,3245.63,10.426,23.525000000000002,7.0,3.814697265625e-06,4.999999873689376e-05,0.0023787003,-9.685754e-09,0.002378708,0.9938674,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,804.38,50,5000,False,95000,500,19,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-39,1579678179,5.9657063484191895,120.72419834136963,3557,ip-172-31-17-119,172.31.17.119,120.72419834136963,95000,19,10,595f5a86,0_env=BreakoutNoFrameskip-v4,95000,95000,2009.104,686.379,3245.913,10.163,21.633333333333333,7.0,1.9073486328125e-06,4.999999873689376e-05,0.0003330346,-7.823109e-09,0.00033304087,0.9985677,0.0,0.0,0.009999999776482582
2.0,2.0,2.0,804.38,0,5000,False,100000,500,20,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-29-45,1579678185,5.876412868499756,126.60061120986938,3557,ip-172-31-17-119,172.31.17.119,126.60061120986938,100000,20,10,595f5a86,0_env=BreakoutNoFrameskip-v4,100000,100000,2001.618,689.155,3243.67,10.268,23.25,6.9875,9.5367431640625e-07,4.999999873689376e-05,0.0014316409,6.7055224e-09,0.001431634,0.99590075,0.0,0.0,0.009999999776482582
