episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-264.17845451175015,-264.17845451175015,-264.17845451175015,1000.0,1,1000,1000,False,1000,1,1,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-48-31,1587480511,3.074359178543091,3.074359178543091,3965,ip-172-31-21-251,172.31.21.251,3.074359178543091,1000,1,0,00005,"5_learning_starts=10005,use_pytorch=False",[-264.17845451175015],[1000],0.23019397175395406,0.3502897687487073,1.178456114960479,[{}],500,0,1000,1.663,0.0,0.0,0.002,0.0,0.0,89.78,9.32,-90.66356605139255,-374.49344928411494,-246.51471119169724,1000.0,10,"[-374.49344928411494, -280.19648235761986, -303.45987806265185, -129.81810070209917, -144.05150397731504, -331.8486205025953, -294.0513709164252, -90.66356605139255, -362.3135137605738, -154.25062630218468]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2514945782490843,0.12037391937228396,1.1314886139102156
-247.94261528113796,-264.17845451175015,-256.06053489644404,1000.0,1,1000,1000,False,2000,2,2,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-48-51,1587480531,2.3310019969940186,5.405361175537109,3965,ip-172-31-21-251,172.31.21.251,5.405361175537109,2000,2,0,00005,"5_learning_starts=10005,use_pytorch=False","[-247.94261528113796, -264.17845451175015]","[1000, 1000]",0.23077831195054305,0.3506119627896443,1.1264032865275506,[{}],1000,0,2000,1.789,0.0,0.0,0.002,0.0,0.0,91.5,9.400000000000002,-153.62952129515787,-412.4738983705971,-294.1540736755095,1000.0,10,"[-235.1754249936245, -384.3201849597333, -334.3305099468715, -285.2246512425929, -412.4738983705971, -297.6194795512225, -223.4021332825692, -317.76865783033224, -297.59627528239344, -153.62952129515787]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24848632541670038,0.11898604555551032,1.1126831658905336
-247.94261528113796,-276.23212024601895,-262.7843966796357,1000.0,1,1000,1000,False,3000,3,3,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-49-08,1587480548,2.2696173191070557,7.674978494644165,3965,ip-172-31-21-251,172.31.21.251,7.674978494644165,3000,3,0,00005,"5_learning_starts=10005,use_pytorch=False","[-276.23212024601895, -264.17845451175015, -247.94261528113796]","[1000, 1000, 1000]",0.23007340687979616,0.3499262863399502,1.095536305651868,[{}],1500,0,3000,2.416,0.0,0.0,0.002,0.0,0.0,91.5125,9.429166666666667,-197.1683352656996,-368.7620211628488,-293.93819684903127,1000.0,10,"[-316.54063916743405, -368.7620211628488, -265.31265051883963, -281.86648797360226, -331.26183975951915, -351.27813089364105, -207.65308148650578, -339.1022752548416, -197.1683352656996, -280.4365070073808]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24859481110405449,0.1191518166944077,1.1117877946218324
-179.80605311104586,-276.23212024601895,-242.03981078748825,1000.0,1,1000,1000,False,4000,4,4,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-49-25,1587480565,2.557677745819092,10.232656240463257,3965,ip-172-31-21-251,172.31.21.251,10.232656240463257,4000,4,0,00005,"5_learning_starts=10005,use_pytorch=False","[-179.80605311104586, -264.17845451175015, -247.94261528113796, -276.23212024601895]","[1000, 1000, 1000, 1000]",0.23144806427508388,0.3517914515809262,1.0823996527708202,[{}],2000,0,4000,2.015,0.0,0.0,0.002,0.0,0.0,91.54,9.5,-192.92690683650298,-396.61738647308607,-317.05886060877094,1000.0,10,"[-317.18593234668674, -367.56345966961294, -269.2290532054441, -319.26475005677867, -339.38878970443676, -396.61738647308607, -262.93806056269227, -192.92690683650298, -391.90711116840976, -313.5671560640591]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24968085147503577,0.11910097273775126,1.1139712432978057
-171.78734548060396,-276.23212024601895,-227.9893177261114,1000.0,1,1000,1000,False,5000,5,5,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-49-43,1587480583,2.310692071914673,12.54334831237793,3965,ip-172-31-21-251,172.31.21.251,12.54334831237793,5000,5,0,00005,"5_learning_starts=10005,use_pytorch=False","[-171.78734548060396, -264.17845451175015, -247.94261528113796, -276.23212024601895, -179.80605311104586]","[1000, 1000, 1000, 1000, 1000]",0.2320251175918376,0.35253085922087724,1.0713468813374445,[{}],2500,0,5000,1.742,0.0,0.0,0.002,0.0,0.0,91.48,9.5,-226.90038442889863,-364.32327889364944,-302.5256280510583,1000.0,10,"[-364.32327889364944, -281.4114728521154, -265.3616199961203, -342.2111253456367, -315.8690506387438, -274.3258844684181, -289.8615916255699, -312.32201901072415, -352.6698532507062, -226.90038442889863]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24692495499455241,0.11766288035445346,1.1003071688520456
-171.78734548060396,-385.15079477091075,-252.1837857779435,1000.0,1,1000,1000,False,6000,6,6,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-50-00,1587480600,2.831697940826416,15.375046253204346,3965,ip-172-31-21-251,172.31.21.251,15.375046253204346,6000,6,0,00005,"5_learning_starts=10005,use_pytorch=False","[-385.15079477091075, -247.94261528113796, -276.23212024601895, -179.80605311104586, -171.78734548060396]","[1000, 1000, 1000, 1000, 1000]",0.23406334827077005,0.3559590896153108,1.0473735973487193,[{}],3000,0,6000,2.506,0.0,0.0,0.003,0.0,0.0,91.63749999999999,9.5,-197.67270734980247,-355.0195171518624,-255.0721856399985,1000.0,10,"[-222.60421245194115, -251.60458821508294, -355.0195171518624, -197.67270734980247, -250.79598875257128, -236.62808271133866, -279.84359824865777, -321.7696512594055, -234.15864875041788, -200.62486150890496]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24663017415235053,0.11768438973384461,1.0979038876586453
-171.78734548060396,-385.15079477091075,-256.99603655892696,1000.0,1,1000,1000,False,7000,7,7,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-50-17,1587480617,2.4287195205688477,17.803765773773193,3965,ip-172-31-21-251,172.31.21.251,17.803765773773193,7000,7,0,00005,"5_learning_starts=10005,use_pytorch=False","[-272.00386918605517, -276.23212024601895, -179.80605311104586, -171.78734548060396, -385.15079477091075]","[1000, 1000, 1000, 1000, 1000]",0.23576897260393753,0.3592584152822161,1.0432496191913345,[{}],3500,0,7000,1.757,0.0,0.0,0.002,0.0,0.0,91.50416666666666,9.566666666666668,-220.86400506615283,-407.0862089062345,-300.208736833784,1000.0,10,"[-313.8040545302112, -290.7831956874953, -318.19281416227864, -220.86400506615283, -272.2816953828114, -340.6252345436868, -237.68188030090195, -407.0862089062345, -263.2008115419828, -337.56746821608436]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2458223851959586,0.11712491424595858,1.093948083772579
-171.78734548060396,-425.34987735794437,-286.81958798131205,1000.0,1,1000,1000,False,8000,8,8,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-50-34,1587480634,2.7852652072906494,20.589030981063843,3965,ip-172-31-21-251,172.31.21.251,20.589030981063843,8000,8,0,00005,"5_learning_starts=10005,use_pytorch=False","[-425.34987735794437, -179.80605311104586, -171.78734548060396, -385.15079477091075, -272.00386918605517]","[1000, 1000, 1000, 1000, 1000]",0.23887940270916835,0.3643284275916959,1.0507448155527768,[{}],4000,0,8000,2.22,0.0,0.0,0.002,0.0,0.0,91.53750000000001,9.6,-155.98887178196117,-413.9267235670266,-309.81299486865254,1000.0,10,"[-245.55141073075583, -248.9389081381432, -370.8577322724726, -413.9267235670266, -311.97739619650315, -342.4535320955652, -356.9397906883589, -255.58844558985402, -395.90713762588433, -155.98887178196117]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2466735404020035,0.11723554813406326,1.0967220634647084
-171.78734548060396,-425.34987735794437,-330.1488445459889,1000.0,1,1000,1000,False,9000,9,9,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-50-51,1587480651,2.4105942249298096,22.999625205993652,3965,ip-172-31-21-251,172.31.21.251,22.999625205993652,9000,9,0,00005,"5_learning_starts=10005,use_pytorch=False","[-396.4523359344298, -171.78734548060396, -385.15079477091075, -272.00386918605517, -425.34987735794437]","[1000, 1000, 1000, 1000, 1000]",0.24050325719384152,0.3674833428900996,1.0550366560180542,[{}],4500,0,9000,2.595,0.0,0.0,0.003,0.0,0.0,91.54,9.6,-177.2269808021275,-342.47390898879183,-289.7484129917948,1000.0,10,"[-305.27129345993404, -309.1828442713781, -299.92344285374946, -342.47390898879183, -300.18469106654834, -294.25236753279313, -342.31447207254615, -251.09343271099058, -177.2269808021275, -275.56069615908905]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24775109517995647,0.11798270051926316,1.101822531544761
-267.27126053108526,-425.34987735794437,-349.245627556085,1000.0,1,1000,1000,False,10000,10,10,1be7b5df57824aaf82e6fde8def7d235,2020-04-21_14-51-09,1587480669,3.006025791168213,26.005650997161865,3965,ip-172-31-21-251,172.31.21.251,26.005650997161865,10000,10,0,00005,"5_learning_starts=10005,use_pytorch=False","[-267.27126053108526, -385.15079477091075, -272.00386918605517, -425.34987735794437, -396.4523359344298]","[1000, 1000, 1000, 1000, 1000]",0.24346224066688435,0.37243928358102385,1.066945265304068,[{}],5000,0,10000,2.57,0.0,0.0,0.003,0.0,0.0,91.56538461538463,9.599999999999998,-192.5180678731053,-398.4885606848755,-292.82356160401054,1000.0,10,"[-278.2235028161841, -355.7471981062097, -192.5180678731053, -311.45626192947543, -398.4885606848755, -213.6085106165381, -234.901852629043, -314.79055791846565, -334.3592736298626, -294.14182983634646]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2478714879789984,0.11807445230448817,1.1021352298493312
