episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
352.0,132.0,248.0,3885.5454545454545,8,5000,False,55000,11,11,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-28-50,1579678130,5.850719928741455,71.35853123664856,3559,ip-172-31-17-119,172.31.17.119,71.35853123664856,55000,11,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,55000,55000,1888.338,686.329,3271.858,11.425,23.449999999999996,6.9375,1.125,4.999999873689376e-05,-0.010461876,-0.05055789,0.045405068,0.31316578,0.008297262,1.4643471,0.009999999776482582
352.0,132.0,259.1111111111111,4063.777777777778,7,5000,False,60000,18,12,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-28-55,1579678135,5.791244983673096,77.14977622032166,3559,ip-172-31-17-119,172.31.17.119,77.14977622032166,60000,12,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,60000,60000,1864.47,689.442,3261.493,11.228,23.57777777777778,6.955555555555555,1.125,4.999999873689376e-05,-0.0005494339,-0.04879037,0.0516131,0.38323656,0.009995417,1.4617006,0.009999999776482582
352.0,132.0,269.5,4203.75,6,5000,False,65000,24,13,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-01,1579678141,5.708685398101807,82.85846161842346,3559,ip-172-31-17-119,172.31.17.119,82.85846161842346,65000,13,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,65000,65000,1841.367,691.199,3259.573,10.726,22.962500000000002,6.95,1.125,4.999999873689376e-05,-0.016318426,-0.047975905,0.037165135,0.46731058,0.008427398,1.4988477,0.009999999776482582
572.0,132.0,280.6896551724138,4343.896551724138,5,5000,False,70000,29,14,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-07,1579678147,5.833841562271118,88.69230318069458,3559,ip-172-31-17-119,172.31.17.119,88.69230318069458,70000,14,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,70000,70000,1828.835,698.142,3256.829,10.535,22.775000000000002,7.0,1.125,4.999999873689376e-05,-0.008406763,-0.04827363,0.042305477,0.52157885,0.01106843,1.4890583,0.009999999776482582
572.0,132.0,292.0,4467.30303030303,4,5000,False,75000,33,15,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-13,1579678153,5.783747911453247,94.47605109214783,3559,ip-172-31-17-119,172.31.17.119,94.47605109214783,75000,15,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,75000,75000,1814.793,698.035,3256.9,10.703,23.85,6.975,1.125,4.999999873689376e-05,-0.0201829,-0.05058648,0.03803931,0.46239048,0.0067236396,1.519983,0.009999999776482582
572.0,132.0,306.87179487179486,4707.0,6,5000,False,80000,39,16,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-19,1579678159,5.77541446685791,100.25146555900574,3559,ip-172-31-17-119,172.31.17.119,100.25146555900574,80000,16,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,80000,80000,1802.126,689.817,3257.401,10.918,23.955555555555556,6.966666666666666,1.125,4.999999873689376e-05,-0.021817636,-0.05058535,0.036207944,0.49011588,0.006761463,1.504688,0.009999999776482582
572.0,132.0,318.0,4874.477272727273,5,5000,False,85000,44,17,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-24,1579678164,5.691840648651123,105.94330620765686,3559,ip-172-31-17-119,172.31.17.119,105.94330620765686,85000,17,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,85000,85000,1795.469,681.388,3256.287,10.817,23.0875,6.987500000000001,1.125,4.999999873689376e-05,-0.02101102,-0.050650645,0.03750328,0.47043604,0.0064335377,1.5101379,0.009999999776482582
660.0,132.0,325.6,4912.022222222222,1,5000,False,90000,45,18,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-30,1579678170,5.651819705963135,111.59512591362,3559,ip-172-31-17-119,172.31.17.119,111.59512591362,90000,18,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,90000,90000,1784.505,672.228,3259.856,10.833,22.8125,6.987500000000001,1.125,4.999999873689376e-05,-0.023458906,-0.051309504,0.03499163,0.5786455,0.0073176823,1.5373422,0.009999999776482582
660.0,132.0,329.55102040816325,5024.65306122449,4,5000,False,95000,49,19,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-36,1579678176,5.734027147293091,117.32915306091309,3559,ip-172-31-17-119,172.31.17.119,117.32915306091309,95000,19,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,95000,95000,1786.346,664.596,3261.261,10.779,23.15,6.975,1.125,4.999999873689376e-05,-0.0014267927,-0.051575463,0.05476107,0.510676,0.009552075,1.5358489,0.009999999776482582
660.0,132.0,326.11764705882354,4966.6274509803925,2,5000,False,100000,51,20,e28efdf2a4a24256b97977807a2df640,2020-01-22_07-29-41,1579678181,5.8107523918151855,123.13990545272827,3559,ip-172-31-17-119,172.31.17.119,123.13990545272827,100000,20,10,595fefa0,1_env=BeamRiderNoFrameskip-v4,100000,100000,1796.485,663.87,3265.371,10.679,22.8125,7.0,1.125,4.999999873689376e-05,-0.017455185,-0.05085181,0.0413663,0.60627466,0.0065252497,1.5310584,0.009999999776482582
