episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-253.7068846528961,-417.67838108614984,-328.73304212561595,1000.0,1,1000,1000,False,11000,11,11,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_14-52-38,1587480758,74.9854462146759,103.01993727684021,3958,ip-172-31-21-251,172.31.21.251,103.01993727684021,11000,11,0,00006,"6_learning_starts=10006,use_pytorch=False","[-258.8834114397448, -372.77581237708995, -417.67838108614984, -340.62072107219916, -253.7068846528961]","[1000, 1000, 1000, 1000, 1000]",0.27218213696854976,0.4034161721108533,1.1828181007072562,[{}],5500,254464,11000,3.266,18.615,45.375,0.004,5641.821,256.0,91.3265625,9.8828125,-158.55291359591712,-327.80966033302593,-241.0535575632397,1000.0,10,"[-314.1902260700915, -268.9451719761803, -220.39234431887684, -210.20735585629947, -327.80966033302593, -304.8516189887015, -158.55291359591712, -171.956614404834, -262.62336239969125, -171.00630768877886]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2495606319835902,0.1168820896170009,1.090307861929316
-218.47551065461397,-417.67838108614984,-297.87298178112076,1000.0,1,1000,1000,False,12000,12,12,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_14-54-07,1587480847,73.98698592185974,177.00692319869995,3958,ip-172-31-21-251,172.31.21.251,177.00692319869995,12000,12,0,00006,"6_learning_starts=10006,use_pytorch=False","[-218.47551065461397, -417.67838108614984, -340.62072107219916, -253.7068846528961, -258.8834114397448]","[1000, 1000, 1000, 1000, 1000]",0.27459653408584395,0.40717054544548315,1.2013196689706425,[{}],6000,510464,12000,2.806,19.967,45.807,0.004,5588.648,256.0,91.2063492063492,10.033333333333328,-196.87155122349955,-358.7480145751503,-259.1965294443926,1000.0,10,"[-238.00347539012358, -333.69054135222467, -204.73130905358715, -221.37585628503817, -196.87155122349955, -228.39767050400235, -358.7480145751503, -230.223185848295, -311.91373953516745, -268.0099506768372]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2499446842193826,0.11692053000083238,1.0924331545894344
-160.17502713616537,-340.62072107219916,-246.37231099112387,1000.0,1,1000,1000,False,13000,13,13,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_14-55-37,1587480937,74.82832288742065,251.8352460861206,3958,ip-172-31-21-251,172.31.21.251,251.8352460861206,13000,13,0,00006,"6_learning_starts=10006,use_pytorch=False","[-160.17502713616537, -340.62072107219916, -253.7068846528961, -258.8834114397448, -218.47551065461397]","[1000, 1000, 1000, 1000, 1000]",0.2779531010028657,0.4119605176263456,1.2278050061176358,[{}],6500,766464,13000,2.855,21.554,50.421,0.004,5077.216,256.0,91.2944881889764,10.099999999999993,-91.24777747786956,-389.94920081124184,-230.9725398578142,1000.0,10,"[-193.7170005285218, -190.8572397409258, -202.64892372946423, -244.91481108534137, -278.49220457152205, -389.94920081124184, -91.24777747786956, -302.98236861753645, -252.20882046121426, -162.70705155450457]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25011725229888365,0.1171715801436584,1.0934596698059174
-160.17502713616537,-258.8834114397448,-217.1808632852641,1000.0,1,1000,1000,False,14000,14,14,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_14-57-06,1587481026,74.36184501647949,326.1970911026001,3958,ip-172-31-21-251,172.31.21.251,326.1970911026001,14000,14,0,00006,"6_learning_starts=10006,use_pytorch=False","[-194.6634825429002, -253.7068846528961, -258.8834114397448, -218.47551065461397, -160.17502713616537]","[1000, 1000, 1000, 1000, 1000]",0.2826740885867476,0.41784119074445003,1.2619858536631512,[{}],7000,1022464,14000,3.648,23.117,54.594,0.004,4689.136,256.0,91.11904761904762,10.099999999999994,-160.43694615806865,-263.64312113705387,-202.3444758799252,1000.0,10,"[-204.39587774640665, -263.64312113705387, -160.43694615806865, -224.814130583425, -203.1587758454608, -170.65442976228374, -161.93063536499153, -203.54663808382196, -235.11828441155205, -195.74591970618772]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25047067310104015,0.11728967777564756,1.0952514310948194
-160.17502713616537,-258.8834114397448,-208.62880516686874,1000.0,1,1000,1000,False,15000,15,15,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_14-58-35,1587481115,74.14522242546082,400.3423135280609,3958,ip-172-31-21-251,172.31.21.251,400.3423135280609,15000,15,0,00006,"6_learning_starts=10006,use_pytorch=False","[-210.9465940609194, -258.8834114397448, -218.47551065461397, -160.17502713616537, -194.6634825429002]","[1000, 1000, 1000, 1000, 1000]",0.28805518685903914,0.424088809508193,1.3012030718112828,[{}],7500,1278464,15000,2.95,21.06,48.148,0.004,5316.885,256.0,91.2015748031496,10.158267716535434,-75.02455270383967,-271.3557973387458,-179.12479045081332,1000.0,10,"[-170.76177671159536, -164.82264538829193, -166.9294645335626, -134.48760284269903, -235.52694303222353, -230.38154320314672, -129.61950682208993, -271.3557973387458, -75.02455270383967, -212.33807193193854]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2508092689985908,0.11729331181238982,1.0961630334202517
-160.17502713616537,-231.13262399412363,-203.07864767774453,1000.0,1,1000,1000,False,16000,16,16,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-00-05,1587481205,74.72083926200867,475.0631527900696,3958,ip-172-31-21-251,172.31.21.251,475.0631527900696,16000,16,0,00006,"6_learning_starts=10006,use_pytorch=False","[-231.13262399412363, -218.47551065461397, -160.17502713616537, -194.6634825429002, -210.9465940609194]","[1000, 1000, 1000, 1000, 1000]",0.29261218187900695,0.42990856461886917,1.3333391489169288,[{}],8000,1534464,16000,2.954,22.355,50.882,0.005,5031.225,256.0,91.26692913385827,10.200000000000003,-171.73233840030863,-289.90849098370995,-244.86361467111982,1000.0,10,"[-216.7282196790832, -243.39285071360297, -289.79502823444386, -222.08156885263472, -234.96946545289248, -262.93445362580246, -263.7234169432969, -171.73233840030863, -289.90849098370995, -253.37031382542332]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25147803906299904,0.11759020207963149,1.098718152406899
-160.17502713616537,-231.13262399412363,-200.28571829529514,1000.0,1,1000,1000,False,17000,17,17,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-01-34,1587481294,73.93940329551697,549.0025560855865,3958,ip-172-31-21-251,172.31.21.251,549.0025560855865,17000,17,0,00006,"6_learning_starts=10006,use_pytorch=False","[-204.51086374236718, -160.17502713616537, -194.6634825429002, -210.9465940609194, -231.13262399412363]","[1000, 1000, 1000, 1000, 1000]",0.2969956077276524,0.43462477649070763,1.3608346409708474,[{}],8500,1790464,17000,3.994,22.529,48.78,0.005,5248.09,256.0,91.23968253968256,10.200000000000003,-188.04626785651794,-370.7638061635177,-265.7593025768683,1000.0,10,"[-225.49123762269488, -248.84189515387985, -324.5502257497266, -193.24259574976256, -227.2888368527463, -370.7638061635177, -222.57558760973544, -188.04626785651794, -298.80943494825505, -357.98313806184717]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2518006617482652,0.11754822866635366,1.1009741196630223
-174.06068713925083,-231.13262399412363,-203.06285029591226,1000.0,1,1000,1000,False,18000,18,18,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-03-04,1587481384,74.31043553352356,623.3129916191101,3958,ip-172-31-21-251,172.31.21.251,623.3129916191101,18000,18,0,00006,"6_learning_starts=10006,use_pytorch=False","[-174.06068713925083, -194.6634825429002, -210.9465940609194, -231.13262399412363, -204.51086374236718]","[1000, 1000, 1000, 1000, 1000]",0.300789502470046,0.43908345539017307,1.384664842606491,[{}],9000,2046464,18000,4.747,22.563,52.819,0.004,4846.718,256.0,91.13622047244094,10.208661417322833,-93.23961130880868,-304.6196011220333,-192.13787012226996,1000.0,10,"[-224.41555943645236, -189.56253683446138, -190.20843160927785, -115.86731830069857, -262.1059557786369, -163.59594853556902, -234.46131349045848, -304.6196011220333, -143.30242480630326, -93.23961130880868]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25214366307897756,0.1176367039096385,1.1036882914381354
-137.44540010375073,-231.13262399412363,-191.61923380808236,1000.0,1,1000,1000,False,19000,19,19,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-04-33,1587481473,73.66612124443054,696.9791128635406,3958,ip-172-31-21-251,172.31.21.251,696.9791128635406,19000,19,0,00006,"6_learning_starts=10006,use_pytorch=False","[-137.44540010375073, -210.9465940609194, -231.13262399412363, -204.51086374236718, -174.06068713925083]","[1000, 1000, 1000, 1000, 1000]",0.3038148363018651,0.44312342932035104,1.4049362433931933,[{}],9500,2302464,19000,2.931,21.026,48.211,0.004,5309.949,256.0,91.09365079365081,10.299999999999997,-6.9791547004546315,-307.34480657995,-93.37295037851362,1000.0,10,"[-76.10822293538877, -118.26878739138121, -6.9791547004546315, -56.02402394981757, -90.28826881203094, -71.7496547583498, -84.74682417527363, -81.34750552099467, -307.34480657995, -40.87225496149511]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25251900504579927,0.11758806429400141,1.106674382901454
-137.44540010375073,-384.6503366697559,-226.35998232984966,1000.0,1,1000,1000,False,20000,20,20,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-06-01,1587481561,73.32458257675171,770.3036954402924,3958,ip-172-31-21-251,172.31.21.251,770.3036954402924,20000,20,0,00006,"6_learning_starts=10006,use_pytorch=False","[-384.6503366697559, -231.13262399412363, -204.51086374236718, -174.06068713925083, -137.44540010375073]","[1000, 1000, 1000, 1000, 1000]",0.30644524837133835,0.44687565603240254,1.4227556253276672,[{}],10000,2558464,20000,3.303,21.494,45.364,0.005,5643.233,256.0,91.22142857142856,10.299999999999997,-90.00353837342423,-151.00879096104217,-118.70604728465844,1000.0,10,"[-90.00353837342423, -137.50610348417268, -102.85283248754672, -135.55798994362007, -102.81664157652492, -90.0289399631184, -132.25147433877012, -151.00879096104217, -106.07626021832615, -138.95790150003907]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2529563331892966,0.11773725411196248,1.110127777798916
-137.44540010375073,-384.6503366697559,-212.95558730431736,1000.0,1,1000,1000,False,21000,21,21,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-07-31,1587481651,74.20192861557007,844.5056240558624,3958,ip-172-31-21-251,172.31.21.251,844.5056240558624,21000,21,0,00006,"6_learning_starts=10006,use_pytorch=False","[-164.11064886646204, -204.51086374236718, -174.06068713925083, -137.44540010375073, -384.6503366697559]","[1000, 1000, 1000, 1000, 1000]",0.30892016696052216,0.44998724785286,1.4395109491440206,[{}],10500,2814464,21000,2.839,23.81,51.554,0.005,4965.668,256.0,91.13149606299213,10.299999999999997,-71.28649101887531,-221.37885087519484,-130.0611378528867,1000.0,10,"[-151.2193645239685, -221.37885087519484, -126.68845766062249, -79.3749722353292, -121.22656937068254, -98.47263708313582, -148.86626862783524, -122.19789846210129, -71.28649101887531, -159.8998686711217]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25309173658497774,0.11772494455268741,1.1123746637645202
-51.64330640101086,-384.6503366697559,-182.38207583604608,1000.0,1,1000,1000,False,22000,22,22,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-09-00,1587481740,73.66045045852661,918.166074514389,3958,ip-172-31-21-251,172.31.21.251,918.166074514389,22000,22,0,00006,"6_learning_starts=10006,use_pytorch=False","[-51.64330640101086, -174.06068713925083, -137.44540010375073, -384.6503366697559, -164.11064886646204]","[1000, 1000, 1000, 1000, 1000]",0.310805818671121,0.4527931606531485,1.4541586964763304,[{}],11000,3070464,22000,2.937,19.414,47.18,0.005,5425.972,256.0,91.28571428571429,10.31666666666667,-29.537022493108907,-193.08859857419756,-96.87821860184974,1000.0,10,"[-135.54597892725934, -99.13969327782368, -193.08859857419756, -96.46380954455336, -56.883476814158136, -84.21128351916846, -149.69107973551303, -36.458115035443264, -87.76312809727155, -29.537022493108907]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2533339212596641,0.11787755336079427,1.115075013893744
-51.64330640101086,-384.6503366697559,-167.06982170977346,1000.0,1,1000,1000,False,23000,23,23,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-10-30,1587481830,73.64747285842896,991.813547372818,3958,ip-172-31-21-251,172.31.21.251,991.813547372818,23000,23,0,00006,"6_learning_starts=10006,use_pytorch=False","[-97.49941650788787, -137.44540010375073, -384.6503366697559, -164.11064886646204, -51.64330640101086]","[1000, 1000, 1000, 1000, 1000]",0.3126505471618325,0.45495223324824285,1.4665312740533185,[{}],11500,3326464,23000,2.787,21.256,53.297,0.005,4803.245,256.0,91.07539682539684,10.395238095238103,5.430748373724328,-144.9799978210398,-62.5636390578171,1000.0,10,"[-47.00089800095294, -105.60562507605488, 5.430748373724328, -53.84695461094217, -144.9799978210398, -80.90130596966135, -80.67560449677268, -34.46738271810011, -30.48875939872212, -53.100610859649315]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25382287750004645,0.11820299440954844,1.1181709569962983
-51.64330640101086,-384.6503366697559,-167.56839427691,1000.0,1,1000,1000,False,24000,24,24,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-12-00,1587481920,74.83914709091187,1066.6526944637299,3958,ip-172-31-21-251,172.31.21.251,1066.6526944637299,24000,24,0,00006,"6_learning_starts=10006,use_pytorch=False","[-139.9382629394333, -384.6503366697559, -164.11064886646204, -51.64330640101086, -97.49941650788787]","[1000, 1000, 1000, 1000, 1000]",0.3141251430399198,0.45687276437212765,1.4779813783979319,[{}],12000,3582464,24000,2.791,21.064,44.055,0.004,5810.92,256.0,91.175,10.400000000000002,325.7891587729062,-15.076177203446765,95.8038796259935,1000.0,10,"[87.92838153131676, 28.446241716691517, 22.259271040714854, 20.039990380129854, 229.5879134754379, -15.076177203446765, 325.7891587729062, 77.8251206178869, 71.9024248503282, 109.33647107796963]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2538101637790748,0.11817143693871238,1.1198555211082186
-51.64330640101086,-164.11064886646204,-102.13983133501566,1000.0,1,1000,1000,False,25000,25,25,7dfc7b17879f4d40bfdefb03c8d671f9,2020-04-21_15-13-30,1587482010,74.43579936027527,1141.0884938240051,3958,ip-172-31-21-251,172.31.21.251,1141.0884938240051,25000,25,0,00006,"6_learning_starts=10006,use_pytorch=False","[-57.50752196028423, -164.11064886646204, -51.64330640101086, -97.49941650788787, -139.9382629394333]","[1000, 1000, 1000, 1000, 1000]",0.3154192678602909,0.458617382913158,1.487780670128582,[{}],12500,3838464,25000,2.852,20.643,46.078,0.005,5555.798,256.0,91.27421875000002,10.400000000000002,302.6731663401646,4.5802882910888325,87.64659691856698,1000.0,10,"[68.09221098547359, 4.5802882910888325, 74.40214932649124, 239.95569507199312, 75.14794192801716, 28.302565700341283, 5.263352255821629, 23.848459230586798, 54.2001400556917, 302.6731663401646]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2537459733126156,0.11813439417690083,1.1213504197268
