episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-208.89600426743348,-208.89600426743348,-208.89600426743348,1000.0,1,1000,1000,False,1000,1,1,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-48-28,1587480508,3.0220465660095215,3.0220465660095215,3963,ip-172-31-21-251,172.31.21.251,3.0220465660095215,1000,1,0,00002,"2_learning_starts=10002,use_pytorch=False",[-208.89600426743348],[1000],0.24926102721131407,0.3671105448659007,1.2357153973498425,[{}],500,0,1000,2.317,0.0,0.0,0.003,0.0,0.0,89.28,8.919999999999998,-33.229530178304415,-435.63670226054023,-187.56461147435505,1000.0,10,"[-114.62212452962102, -190.71784053582704, -78.64346512661719, -274.9671925544107, -223.51826720940727, -258.5891557882088, -201.0156575480827, -435.63670226054023, -33.229530178304415, -64.7061790125313]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2594732925923106,0.1203491978377846,1.123956031482728
-13.264612943707709,-208.89600426743348,-111.0803086055706,1000.0,1,1000,1000,False,2000,2,2,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-48-48,1587480528,2.5432958602905273,5.565342426300049,3963,ip-172-31-21-251,172.31.21.251,5.565342426300049,2000,2,0,00002,"2_learning_starts=10002,use_pytorch=False","[-13.264612943707709, -208.89600426743348]","[1000, 1000]",0.25170582902106947,0.3696266754559567,1.200699617597357,[{}],1000,0,2000,2.584,0.0,0.0,0.004,0.0,0.0,91.48620689655174,9.382758620689655,-178.21943248457833,-409.5796533693572,-291.52591244102456,1000.0,10,"[-317.1832381358097, -178.21943248457833, -223.06349478141055, -409.5796533693572, -188.31020558928685, -262.86386571299266, -292.49303415581517, -319.14330852764203, -370.44221052171804, -353.9606811316347]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2605226789556213,0.12113338625137224,1.1281112117604264
-13.264612943707709,-214.31610549521994,-145.4922409021204,1000.0,1,1000,1000,False,3000,3,3,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-49-05,1587480545,2.5341076850891113,8.09945011138916,3963,ip-172-31-21-251,172.31.21.251,8.09945011138916,3000,3,0,00002,"2_learning_starts=10002,use_pytorch=False","[-214.31610549521994, -208.89600426743348, -13.264612943707709]","[1000, 1000, 1000]",0.2524441234869042,0.3702308583579081,1.1790561276606122,[{}],1500,0,3000,2.218,0.0,0.0,0.003,0.0,0.0,91.464,9.412,-140.06588244991545,-468.76163974395524,-280.69907571884386,1000.0,10,"[-318.2657309130316, -304.06044024824706, -140.06588244991545, -184.58804787807196, -468.76163974395524, -302.3788406877292, -219.47628156347386, -354.59863513111554, -315.5159649893828, -199.27929358351625]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25930694252533704,0.12106847128889245,1.1179188021715194
-13.264612943707709,-214.31610549521994,-154.92929207343354,1000.0,1,1000,1000,False,4000,4,4,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-49-23,1587480563,2.5018413066864014,10.601291418075562,3963,ip-172-31-21-251,172.31.21.251,10.601291418075562,4000,4,0,00002,"2_learning_starts=10002,use_pytorch=False","[-183.24044558737305, -208.89600426743348, -13.264612943707709, -214.31610549521994]","[1000, 1000, 1000, 1000]",0.252665567702011,0.37037000129233133,1.1631468472370297,[{}],2000,0,4000,1.754,0.0,0.0,0.003,0.0,0.0,91.60399999999998,9.5,-82.30395057694837,-374.8591609181396,-238.59967243369715,1000.0,10,"[-365.6006243121652, -220.14454942567414, -210.0935707319382, -292.63755573448094, -144.43382780961812, -114.02783543484188, -82.30395057694837, -238.52915711947153, -374.8591609181396, -343.3664922736934]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25817399704320143,0.1210162485901384,1.1120575350083866
-13.264612943707709,-214.31610549521994,-150.41666145193935,1000.0,1,1000,1000,False,5000,5,5,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-49-40,1587480580,2.566807985305786,13.168099403381348,3963,ip-172-31-21-251,172.31.21.251,13.168099403381348,5000,5,0,00002,"2_learning_starts=10002,use_pytorch=False","[-132.36613896596253, -208.89600426743348, -13.264612943707709, -214.31610549521994, -183.24044558737305]","[1000, 1000, 1000, 1000, 1000]",0.25318178599751207,0.37085971683074476,1.1523895119216157,[{}],2500,0,5000,1.754,0.0,0.0,0.003,0.0,0.0,91.46666666666665,9.5,-159.4763353222356,-342.04644885241845,-260.66308643206196,1000.0,10,"[-245.58718948429734, -159.4763353222356, -342.04644885241845, -248.01283082818733, -238.5074156060969, -286.2904589040395, -209.8762398881568, -339.2117216473192, -300.7080821119095, -236.91414167595917]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2571091156301874,0.12032796052910728,1.105181086228129
-13.264612943707709,-225.6776192749038,-153.7729844534334,1000.0,1,1000,1000,False,6000,6,6,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-49-57,1587480597,2.540163993835449,15.708263397216797,3963,ip-172-31-21-251,172.31.21.251,15.708263397216797,6000,6,0,00002,"2_learning_starts=10002,use_pytorch=False","[-225.6776192749038, -13.264612943707709, -214.31610549521994, -183.24044558737305, -132.36613896596253]","[1000, 1000, 1000, 1000, 1000]",0.25440949573336735,0.3719573073407359,1.126494622768418,[{}],3000,0,6000,2.502,0.0,0.0,0.004,0.0,0.0,91.60799999999999,9.5,-109.00930337624068,-411.48040562598106,-226.22504574623477,1000.0,10,"[-293.3013177468038, -131.58596774078745, -109.00930337624068, -135.4518056820579, -411.48040562598106, -137.82624986906782, -215.93571612783225, -313.95183538271107, -187.62365966411727, -326.08419624674883]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2555369106948905,0.11983524312400988,1.1004249393275392
-132.36613896596253,-225.6776192749038,-188.912934083702,1000.0,1,1000,1000,False,7000,7,7,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-50-15,1587480615,2.593947172164917,18.302210569381714,3963,ip-172-31-21-251,172.31.21.251,18.302210569381714,7000,7,0,00002,"2_learning_starts=10002,use_pytorch=False","[-188.96436109505066, -214.31610549521994, -183.24044558737305, -132.36613896596253, -225.6776192749038]","[1000, 1000, 1000, 1000, 1000]",0.2549318845133618,0.3724711669787609,1.11483627832362,[{}],3500,0,7000,2.576,0.0,0.0,0.004,0.0,0.0,91.53333333333335,9.554166666666667,-107.25649818025515,-322.51345666260147,-249.77243195660176,1000.0,10,"[-285.7637362903166, -147.83443951675966, -301.1090244663045, -286.1048167810893, -237.97237166494332, -282.4971299041771, -322.51345666260147, -222.36740808128047, -107.25649818025515, -304.30543801829043]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2543278226572995,0.11942044705779627,1.0946035654200388
-118.28205728464305,-225.6776192749038,-169.7061244415866,1000.0,1,1000,1000,False,8000,8,8,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-50-31,1587480631,2.574436902999878,20.876647472381592,3963,ip-172-31-21-251,172.31.21.251,20.876647472381592,8000,8,0,00002,"2_learning_starts=10002,use_pytorch=False","[-118.28205728464305, -183.24044558737305, -132.36613896596253, -225.6776192749038, -188.96436109505066]","[1000, 1000, 1000, 1000, 1000]",0.25541340422973946,0.3729786721485774,1.1087987880579364,[{}],4000,0,8000,1.636,0.0,0.0,0.003,0.0,0.0,91.53333333333335,9.6,34.8102525354717,-244.18041655553185,-136.47837999104445,1000.0,10,"[-152.47012511398643, -193.88286165006514, -218.32324815264116, -236.5195187185167, 34.8102525354717, -244.18041655553185, -62.36762333567011, -137.80422615458514, -22.58538957440829, -131.46064319051138]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2536328053084319,0.11901518647112645,1.0929082751585537
-118.28205728464305,-225.6776192749038,-168.21475765652337,1000.0,1,1000,1000,False,9000,9,9,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-50-49,1587480649,2.8359315395355225,23.712579011917114,3963,ip-172-31-21-251,172.31.21.251,23.712579011917114,9000,9,0,00002,"2_learning_starts=10002,use_pytorch=False","[-175.78361166205676, -132.36613896596253, -225.6776192749038, -188.96436109505066, -118.28205728464305]","[1000, 1000, 1000, 1000, 1000]",0.25662133657529185,0.3746006177381576,1.109024089816796,[{}],4500,0,9000,2.382,0.0,0.0,0.003,0.0,0.0,91.58800000000001,9.6,-67.74311621664447,-352.2188332302243,-237.08294166007758,1000.0,10,"[-142.4808096581316, -201.8811334176417, -205.4912207906539, -303.8113271660671, -284.5325420349226, -256.80322666298315, -67.74311621664447, -238.12992614077803, -317.73728128272904, -352.2188332302243]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2534347322720652,0.11909910960231411,1.0923514852147531
-118.28205728464305,-290.55135287443886,-199.85180043821862,1000.0,1,1000,1000,False,10000,10,10,7bec21c3aaf64c2c81eb4424d077d94d,2020-04-21_14-51-06,1587480666,2.2956132888793945,26.00819230079651,3963,ip-172-31-21-251,172.31.21.251,26.00819230079651,10000,10,0,00002,"2_learning_starts=10002,use_pytorch=False","[-290.55135287443886, -225.6776192749038, -188.96436109505066, -118.28205728464305, -175.78361166205676]","[1000, 1000, 1000, 1000, 1000]",0.25693308815161614,0.3749881556333526,1.1074195215453346,[{}],5000,0,10000,1.705,0.0,0.0,0.003,0.0,0.0,91.54583333333333,9.6,-11.75161308279034,-408.17328716014697,-235.20927487167575,1000.0,10,"[-360.8128972420278, -270.0975733104003, -11.75161308279034, -264.55066869031555, -85.25859601382149, -233.9377038603859, -265.9542558667109, -225.30199629233755, -226.25415719782046, -408.17328716014697]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.25368731488771534,0.11925385192177743,1.0939232558090983
