episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
132.0,44.0,102.66666666666667,3882.3333333333335,6,5000,False,55000,12,11,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-01,1579602601,7.656835556030273,91.66599798202515,5619,ip-172-31-17-119,172.31.17.119,91.66599798202515,55000,11,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,55000,55000,2251.63,5511.035,17.224,907.271,2220.614,5000.0,20.745454545454546,9.727272727272728,0.75,5e-05,-0.00812759,-0.03929722,0.037121538,-0.31407356,0.005947745,1.0412718,0.009999999999999998
176.0,0.0,102.66666666666667,4106.857142857143,9,5000,False,60000,21,12,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-09,1579602609,7.620155334472656,99.2861533164978,5619,ip-172-31-17-119,172.31.17.119,99.2861533164978,60000,12,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,60000,60000,2213.5,5498.879,17.434,909.276,2258.866,5000.0,20.7,9.763636363636364,0.75,5e-05,0.0044420282,-0.03984575,0.05001848,-0.06250982,0.006810417,1.0838506,0.009999999999999998
220.0,0.0,104.92307692307692,4204.807692307692,5,5000,False,65000,26,13,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-16,1579602616,7.6259167194366455,106.91207003593445,5619,ip-172-31-17-119,172.31.17.119,106.91207003593445,65000,13,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,65000,65000,2188.374,5507.512,17.211,907.851,2284.801,5000.0,20.30909090909091,9.8,0.75,5e-05,-0.006836793,-0.041571476,0.040422253,-0.005398887,0.0072515244,1.1126218,0.009999999999999998
220.0,0.0,105.6,4411.228571428572,9,5000,False,70000,35,14,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-24,1579602624,7.665457725524902,114.57752776145935,5619,ip-172-31-17-119,172.31.17.119,114.57752776145935,70000,14,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,70000,70000,2157.445,5513.958,16.264,906.79,2317.556,5000.0,20.263636363636365,9.890909090909089,0.75,5e-05,-0.0001633361,-0.03912486,0.043997765,0.13938811,0.008204849,1.1189883,0.009999999999999998
220.0,0.0,113.3,4550.05,5,5000,False,75000,40,15,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-32,1579602632,7.890925407409668,122.46845316886902,5619,ip-172-31-17-119,172.31.17.119,122.46845316886902,75000,15,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,75000,75000,2137.813,5543.775,16.181,901.913,2338.839,5000.0,20.027272727272727,9.945454545454544,0.75,5e-05,-0.0010527824,-0.039907366,0.044891234,0.113508865,0.006825953,1.1156123,0.009999999999999998
220.0,0.0,120.0,4658.090909090909,4,5000,False,80000,44,16,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-40,1579602640,7.627926588058472,130.0963797569275,5619,ip-172-31-17-119,172.31.17.119,130.0963797569275,80000,16,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,80000,80000,2116.037,5551.308,17.247,900.689,2362.908,5000.0,20.209090909090907,9.981818181818182,0.75,5e-05,-0.011992797,-0.042316474,0.037424516,0.14004834,0.0058070095,1.1456105,0.009999999999999998
220.0,0.0,120.52173913043478,4708.869565217391,2,5000,False,85000,46,17,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-47,1579602647,7.5901710987091064,137.6865508556366,5619,ip-172-31-17-119,172.31.17.119,137.6865508556366,85000,17,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,85000,85000,2076.136,5559.433,16.824,899.372,2408.319,5000.0,20.236363636363635,10.018181818181818,0.75,5e-05,-0.011573809,-0.04218348,0.037526727,0.16270375,0.0062678196,1.1617917,0.009999999999999998
264.0,0.0,123.57446808510639,4751.170212765957,1,5000,False,90000,47,18,9a456c41244049aebbc4286230521eb0,2020-01-21_10-30-55,1579602655,7.913567781448364,145.60011863708496,5619,ip-172-31-17-119,172.31.17.119,145.60011863708496,90000,18,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,90000,90000,2080.011,5569.588,17.268,897.732,2403.834,5000.0,20.2,10.08181818181818,0.75,5e-05,-0.016571771,-0.041268654,0.031597,0.18253832,0.0062165568,1.1562531,0.009999999999999998
264.0,0.0,126.61224489795919,4767.775510204082,2,5000,False,95000,49,19,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-03,1579602663,7.868464708328247,153.4685833454132,5619,ip-172-31-17-119,172.31.17.119,153.4685833454132,95000,19,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,95000,95000,2080.06,5585.35,18.695,895.199,2403.777,5000.0,20.209090909090907,10.127272727272727,0.75,5e-05,-0.006767613,-0.041274857,0.041240193,0.18634537,0.006845247,1.1866882,0.009999999999999998
396.0,0.0,133.66037735849056,4826.962264150943,4,5000,False,100000,53,20,9a456c41244049aebbc4286230521eb0,2020-01-21_10-31-11,1579602671,7.753271579742432,161.22185492515564,5619,ip-172-31-17-119,172.31.17.119,161.22185492515564,100000,20,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,100000,100000,2079.869,5595.125,19.16,893.635,2403.997,5000.0,20.209090909090914,10.127272727272727,0.75,5e-05,-0.0183886,-0.042744003,0.031086197,0.3155879,0.006556008,1.16478,0.009999999999999998
