episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-320.1487121348025,-624.6404147885627,-499.31897952970274,1000.0,1,1000,1000,False,11000,11,11,259a508435414ca1bcd38f90d13917a5,2020-04-21_14-53-21,1587480801,97.89016532897949,134.8279323577881,3957,ip-172-31-21-251,172.31.21.251,134.8279323577881,11000,11,0,00007,"7_learning_starts=10000,use_pytorch=True","[-320.1487121348025, -546.0562390882827, -495.7466134994997, -510.0029181373663, -624.6404147885627]","[1000, 1000, 1000, 1000, 1000]",0.2888479907685137,0.4838224198570266,1.3200171356221386,[{}],5500,256000,11000,3.1,22.912,73.88,0.006,3465.097,256.0,91.20121951219512,9.954268292682928,-166.04508014504125,-384.57526461569375,-282.1619076253338,1000.0,10,"[-231.33926464284175, -253.06404388307314, -208.86320942027305, -300.05480977639564, -166.04508014504125, -382.72527822949564, -271.7468536103996, -384.57526461569375, -325.39747090698233, -297.80780102314117]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27002768174478,0.12410281240956891,1.279043807336293
-272.7936702773698,-624.6404147885627,-444.66646576752026,1000.0,1,1000,1000,False,12000,12,12,259a508435414ca1bcd38f90d13917a5,2020-04-21_14-55-15,1587480915,95.90595507621765,230.73388743400574,3957,ip-172-31-21-251,172.31.21.251,230.73388743400574,12000,12,0,00007,"7_learning_starts=10000,use_pytorch=True","[-272.7936702773698, -495.7466134994997, -510.0029181373663, -624.6404147885627, -320.1487121348025]","[1000, 1000, 1000, 1000, 1000]",0.2911564900352488,0.4866328592259885,1.332233519474516,[{}],6000,512000,12000,3.087,22.399,68.056,0.005,3761.621,256.0,91.21481481481482,10.084567901234566,-129.82776838331952,-333.56250761285645,-212.60050700120738,1000.0,10,"[-129.82776838331952, -189.73361595017465, -228.26235664852018, -204.8809699484623, -239.2479980343188, -171.03928605116405, -138.75972892511194, -299.09757303543336, -333.56250761285645, -191.59326542271228]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27130679300791594,0.12460381860277099,1.2857539438348817
-193.77047574715166,-624.6404147885627,-384.2712382170506,1000.0,1,1000,1000,False,13000,13,13,259a508435414ca1bcd38f90d13917a5,2020-04-21_14-57-09,1587481029,96.45210647583008,327.1859939098358,3957,ip-172-31-21-251,172.31.21.251,327.1859939098358,13000,13,0,00007,"7_learning_starts=10000,use_pytorch=True","[-193.77047574715166, -510.0029181373663, -624.6404147885627, -320.1487121348025, -272.7936702773698]","[1000, 1000, 1000, 1000, 1000]",0.2948234130475072,0.49103697054464945,1.3515696381197784,[{}],6500,768000,13000,3.117,23.209,68.405,0.005,3742.4,256.0,91.25308641975309,10.1,-121.23562851353479,-241.7431341717943,-195.14503256436564,1000.0,10,"[-223.37069337100155, -233.26433221199815, -178.7246972332063, -210.62650556164678, -155.76967512183342, -241.7431341717943, -121.23562851353479, -235.62065512764107, -147.18772179135317, -203.90728253964707]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2712950304951455,0.12475041015121698,1.2851040966377754
-141.90741942207526,-624.6404147885627,-310.65213847399235,1000.0,1,1000,1000,False,14000,14,14,259a508435414ca1bcd38f90d13917a5,2020-04-21_14-59-02,1587481142,96.37907767295837,423.5650715827942,3957,ip-172-31-21-251,172.31.21.251,423.5650715827942,14000,14,0,00007,"7_learning_starts=10000,use_pytorch=True","[-141.90741942207526, -624.6404147885627, -320.1487121348025, -272.7936702773698, -193.77047574715166]","[1000, 1000, 1000, 1000, 1000]",0.29976360159972304,0.4969052184775526,1.3774739937193108,[{}],7000,1024000,14000,3.889,21.749,68.458,0.005,3739.52,256.0,91.1583850931677,10.173913043478262,-60.35938179154287,-196.8620417708264,-139.28705308247385,1000.0,10,"[-83.40211797424222, -149.30022551651024, -193.85127930431995, -177.53728633207294, -60.35938179154287, -88.71248714822828, -125.0350570187701, -196.8620417708264, -192.2563384841087, -125.55431548411678]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27290095494548433,0.12507905854566512,1.2893029132428064
-141.90741942207526,-320.1487121348025,-228.24318939066262,1000.0,1,1000,1000,False,15000,15,15,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-00-56,1587481256,96.65334296226501,520.2184145450592,3957,ip-172-31-21-251,172.31.21.251,520.2184145450592,15000,15,0,00007,"7_learning_starts=10000,use_pytorch=True","[-212.59566937191371, -320.1487121348025, -272.7936702773698, -193.77047574715166, -141.90741942207526]","[1000, 1000, 1000, 1000, 1000]",0.3055116297373366,0.5041624998849881,1.408359986117602,[{}],7500,1280000,15000,3.575,25.417,71.183,0.004,3596.383,256.0,91.19876543209875,10.200000000000003,-118.47596820625627,-208.0825109459445,-169.96869713891542,1000.0,10,"[-172.45116245526742, -185.72449071909395, -118.47596820625627, -190.30441163103868, -173.81495458037782, -171.13659775538622, -162.83155299412465, -178.6525891584412, -208.0825109459445, -138.21273294322356]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27520587556027626,0.1260285606350963,1.2957532711297224
-141.90741942207526,-272.7936702773698,-206.77670912796685,1000.0,1,1000,1000,False,16000,16,16,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-02-52,1587481372,96.84487915039062,617.0632936954498,3957,ip-172-31-21-251,172.31.21.251,617.0632936954498,16000,16,0,00007,"7_learning_starts=10000,use_pytorch=True","[-212.81631082132387, -272.7936702773698, -193.77047574715166, -141.90741942207526, -212.59566937191371]","[1000, 1000, 1000, 1000, 1000]",0.31014411202695025,0.5103648165237414,1.435768790401622,[{}],8000,1536000,16000,3.547,23.781,66.194,0.005,3867.443,256.0,91.22743902439024,10.200000000000003,-147.2597484325728,-274.40242005072804,-216.0374552941618,1000.0,10,"[-208.34879059670192, -147.2597484325728, -240.61943387953892, -158.48066713692748, -227.03431848328273, -246.46269580757627, -249.50758996326087, -208.43907333902538, -199.81981525200348, -274.40242005072804]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2767833040456186,0.12643308147969937,1.2973739853785986
-141.90741942207526,-281.2841102654754,-208.47479712558797,1000.0,1,1000,1000,False,17000,17,17,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-04-45,1587481485,95.68953204154968,712.7528257369995,3957,ip-172-31-21-251,172.31.21.251,712.7528257369995,17000,17,0,00007,"7_learning_starts=10000,use_pytorch=True","[-281.2841102654754, -193.77047574715166, -141.90741942207526, -212.59566937191371, -212.81631082132387]","[1000, 1000, 1000, 1000, 1000]",0.3141814920001373,0.5158870323892967,1.4591738467507192,[{}],8500,1792000,17000,3.191,22.581,70.116,0.004,3651.109,256.0,91.13875,10.296249999999997,-207.82006285339253,-292.3003824297221,-254.56023154757204,1000.0,10,"[-243.389602890979, -223.06504707038857, -207.82006285339253, -270.41247545958464, -266.3636752492001, -292.3003824297221, -230.237431250252, -286.4143927980085, -237.10073447550994, -288.4985109986827]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2773822960774001,0.12665195013946495,1.2983842992523698
-141.90741942207526,-282.5948713117337,-226.2396762385044,1000.0,1,1000,1000,False,18000,18,18,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-06-38,1587481598,94.96766209602356,807.7204878330231,3957,ip-172-31-21-251,172.31.21.251,807.7204878330231,18000,18,0,00007,"7_learning_starts=10000,use_pytorch=True","[-282.5948713117337, -141.90741942207526, -212.59566937191371, -212.81631082132387, -281.2841102654754]","[1000, 1000, 1000, 1000, 1000]",0.3177613348338788,0.5209180329557574,1.4794762169476132,[{}],9000,2048000,18000,2.933,23.566,66.163,0.004,3869.213,256.0,91.16562499999999,10.299999999999999,-224.95674934313658,-421.39963554898986,-307.92142639458314,1000.0,10,"[-229.32425368367257, -360.0913024287913, -421.39963554898986, -271.7776987560876, -224.95674934313658, -363.0340999024516, -406.2032995542423, -242.63941897746454, -235.3086172408378, -324.47918851015663]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27903752145741734,0.12728941719994052,1.302071888863601
-212.59566937191371,-316.3111570134946,-261.1204237567882,1000.0,1,1000,1000,False,19000,19,19,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-08-33,1587481713,97.19727778434753,904.9177656173706,3957,ip-172-31-21-251,172.31.21.251,904.9177656173706,19000,19,0,00007,"7_learning_starts=10000,use_pytorch=True","[-316.3111570134946, -212.59566937191371, -212.81631082132387, -281.2841102654754, -282.5948713117337]","[1000, 1000, 1000, 1000, 1000]",0.3210956664580097,0.525991869859619,1.4977517222957935,[{}],9500,2304000,19000,3.646,23.443,72.342,0.01,3538.736,256.0,91.18895705521471,10.299999999999997,-224.13916468000474,-341.7915430904484,-268.1261514335047,1000.0,10,"[-284.9817098359046, -292.50898640574576, -235.58306074328613, -231.29841539953964, -341.7915430904484, -280.5531422786975, -255.4645762982561, -224.13916468000474, -277.88153848838306, -257.05937711478055]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2797125086040325,0.1273816481673637,1.3027365972201186
-212.81631082132387,-349.0292608250246,-288.40714204741045,1000.0,1,1000,1000,False,20000,20,20,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-10-29,1587481829,98.29480385780334,1003.212569475174,3957,ip-172-31-21-251,172.31.21.251,1003.212569475174,20000,20,0,00007,"7_learning_starts=10000,use_pytorch=True","[-349.0292608250246, -212.81631082132387, -281.2841102654754, -282.5948713117337, -316.3111570134946]","[1000, 1000, 1000, 1000, 1000]",0.3242815385426086,0.5304328385737956,1.514617650695496,[{}],10000,2560000,20000,4.737,23.146,70.353,0.004,3638.791,256.0,91.2169696969697,10.384848484848485,-246.2743133761118,-287.1423547695401,-264.59405448107555,1000.0,10,"[-278.224802710637, -252.22918423285552, -264.10467366310706, -246.2743133761118, -276.3381418613625, -260.6161555908908, -260.50578206670417, -248.40144089790263, -287.1423547695401, -272.1036956416443]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2802730577583227,0.12770690245440983,1.3055724597361205
-275.78176856257363,-349.0292608250246,-301.0002335956604,1000.0,1,1000,1000,False,21000,21,21,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-12-24,1587481944,97.03928470611572,1100.2518541812897,3957,ip-172-31-21-251,172.31.21.251,1100.2518541812897,21000,21,0,00007,"7_learning_starts=10000,use_pytorch=True","[-275.78176856257363, -281.2841102654754, -282.5948713117337, -316.3111570134946, -349.0292608250246]","[1000, 1000, 1000, 1000, 1000]",0.327514568256686,0.5341724628883235,1.5294489664364792,[{}],10500,2816000,21000,2.975,23.744,63.594,0.004,4025.521,256.0,91.14294478527609,10.400000000000002,-218.31894280135572,-286.0933435224865,-247.85642379553337,1000.0,10,"[-251.17095154910174, -223.1639162570643, -274.05071044509936, -244.4063454688365, -224.93547274205653, -254.65685417691262, -265.4690797927973, -286.0933435224865, -218.31894280135572, -236.29862119962328]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2807273780096548,0.1280930754555989,1.3069526323174823
-239.01199595759533,-349.0292608250246,-292.5458107340844,1000.0,1,1000,1000,False,22000,22,22,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-14-18,1587482058,97.04772400856018,1197.2995781898499,3957,ip-172-31-21-251,172.31.21.251,1197.2995781898499,22000,22,0,00007,"7_learning_starts=10000,use_pytorch=True","[-239.01199595759533, -282.5948713117337, -316.3111570134946, -349.0292608250246, -275.78176856257363]","[1000, 1000, 1000, 1000, 1000]",0.33054518278808404,0.5372069164922886,1.5430741013981524,[{}],11000,3072000,22000,5.088,23.915,73.825,0.005,3467.672,256.0,91.21790123456789,10.4,-224.47650353811392,-278.4843978632325,-254.86333113044566,1000.0,10,"[-247.000565236515, -252.37008473056676, -249.2894747841294, -278.4843978632325, -224.47650353811392, -257.6071561471921, -274.26862505524645, -242.35203075818072, -266.7458085616396, -256.03866462964]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.28178018128683197,0.12862204261265253,1.3083836157120001
-222.92686360983907,-349.0292608250246,-280.61220919370544,1000.0,1,1000,1000,False,23000,23,23,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-16-13,1587482173,96.77501082420349,1294.0745890140533,3957,ip-172-31-21-251,172.31.21.251,1294.0745890140533,23000,23,0,00007,"7_learning_starts=10000,use_pytorch=True","[-222.92686360983907, -316.3111570134946, -349.0292608250246, -275.78176856257363, -239.01199595759533]","[1000, 1000, 1000, 1000, 1000]",0.33336142182691,0.5399850085944824,1.5546974514720384,[{}],11500,3328000,23000,3.437,28.862,68.368,0.006,3744.469,256.0,91.0680981595092,10.465644171779141,-23.064818341894917,-232.70052484486834,-157.33069183382204,1000.0,10,"[-195.01490946690316, -211.2812796063016, -103.04110062203068, -185.1550429438111, -59.08136626283607, -188.95332519183324, -232.70052484486834, -23.064818341894917, -218.3428803783786, -156.67167067936265]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.28218303083190205,0.12880353487970359,1.3103874495098684
107.96643792058435,-349.0292608250246,-195.75669020688966,1000.0,1,1000,1000,False,24000,24,24,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-18-08,1587482288,96.819260597229,1390.8938496112823,3957,ip-172-31-21-251,172.31.21.251,1390.8938496112823,24000,24,0,00007,"7_learning_starts=10000,use_pytorch=True","[107.96643792058435, -349.0292608250246, -275.78176856257363, -239.01199595759533, -222.92686360983907]","[1000, 1000, 1000, 1000, 1000]",0.33579267536287505,0.5422858078138925,1.56465793427112,[{}],12000,3584000,24000,2.977,21.419,67.498,0.004,3792.715,256.0,91.21411042944786,10.5,1170.2741184715317,-113.80731218938496,339.7596822021097,1000.0,10,"[295.23284252140235, 1170.2741184715317, 185.12798798609936, 212.0570698263329, -113.80731218938496, 547.0334539377209, 274.97290923631084, -94.90402191357632, 677.4188891927596, 244.19088495190024]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2823364762415373,0.12894378222085878,1.309860635843173
133.0439175709881,-275.78176856257363,-99.34205452768713,1000.0,1,1000,1000,False,25000,25,25,259a508435414ca1bcd38f90d13917a5,2020-04-21_15-20-02,1587482402,96.37874221801758,1487.2725918293,3957,ip-172-31-21-251,172.31.21.251,1487.2725918293,25000,25,0,00007,"7_learning_starts=10000,use_pytorch=True","[133.0439175709881, -275.78176856257363, -239.01199595759533, -222.92686360983907, 107.96643792058435]","[1000, 1000, 1000, 1000, 1000]",0.33800109173102805,0.5445322086213793,1.573161906676022,[{}],12500,3840000,25000,3.68,19.186,62.933,0.004,4067.792,256.0,91.1608695652174,10.5,683.6821373952583,-57.7804405479412,148.1047141252873,1000.0,10,"[133.1576506576176, -57.7804405479412, 32.084999168167435, 27.616426521594587, -19.111985609213303, -34.84734535165341, 276.66920645313667, 683.6821373952583, 132.1251681272521, 307.4513244386541]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.28269335107626603,0.12904102875013063,1.3103482866296194
