episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
498.8602,88.5,95816,False,1267798,,18,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-35,1587569615,3.2798354625701904,66.14478206634521,87225,ip-172-31-19-219,172.31.19.219,66.14478206634521,1267798,18,00000,0,808.80005,12.392551,0.037400216,1142,20062,64.96,15.4
502.07257,100.0,98524,False,1366322,,19,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-38,1587569618,3.326050281524658,69.47083234786987,87225,ip-172-31-19-219,172.31.19.219,69.47083234786987,1366322,19,00000,0,821.26135,12.138315,0.036542006,1144,21206,64.32,15.419999999999998
502.52484,102.33333333333333,100519,False,1466841,,20,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-42,1587569622,3.5270936489105225,72.9979259967804,87225,ip-172-31-19-219,172.31.19.219,72.9979259967804,1466841,20,00000,0,833.15924,11.844167,0.035725515,1144,22350,65.11999999999999,15.419999999999998
503.57748,94.0,102257,False,1569098,,21,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-45,1587569625,3.4450294971466064,76.442955493927,87225,ip-172-31-19-219,172.31.19.219,76.442955493927,1569098,21,00000,0,844.5561,12.310766,0.035092596,1144,23494,66.56,15.440000000000001
505.84872,116.5,104811,False,1673909,,22,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-49,1587569629,3.5240261554718018,79.9669816493988,87225,ip-172-31-19-219,172.31.19.219,79.9669816493988,1673909,22,00000,0,855.59393,11.89271,0.0344681,1140,24634,68.72,15.440000000000001
529.7285,134.0,105266,False,1779175,,23,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-52,1587569632,3.4998903274536133,83.46687197685242,87225,ip-172-31-19-219,172.31.19.219,83.46687197685242,1779175,23,00000,0,866.25494,12.188055,0.033976004,1140,25774,68.88,15.419999999999998
541.89734,137.0,108064,False,1887239,,24,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-56,1587569636,3.596865653991699,87.06373763084412,87225,ip-172-31-19-219,172.31.19.219,87.06373763084412,1887239,24,00000,0,876.4613,12.515341,0.033519756,1142,26916,70.9,15.419999999999998
545.45294,108.5,109056,False,1996295,,25,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-33-59,1587569639,3.575187921524048,90.63892555236816,87225,ip-172-31-19-219,172.31.19.219,90.63892555236816,1996295,25,00000,0,886.2186,12.024042,0.033015247,1140,28056,71.82,15.4
538.442,98.0,111491,False,2107786,,26,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-03,1587569643,3.751917600631714,94.39084315299988,87225,ip-172-31-19-219,172.31.19.219,94.39084315299988,2107786,26,00000,0,895.69806,12.122931,0.03262241,1142,29198,69.84,15.4
569.37164,163.0,111588,False,2219374,,27,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-07,1587569647,3.8109025955200195,98.2017457485199,87225,ip-172-31-19-219,172.31.19.219,98.2017457485199,2219374,27,00000,0,904.8168,11.776914,0.032166142,1142,30340,64.96666666666667,15.416666666666666
570.2859,97.0,113535,False,2332909,,28,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-11,1587569651,3.724611520767212,101.92635726928711,87225,ip-172-31-19-219,172.31.19.219,101.92635726928711,2332909,28,00000,0,913.60675,12.3231125,0.03187975,1140,31480,75.58000000000001,15.4
570.77185,106.0,112651,False,2445560,,29,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-14,1587569654,3.7400267124176025,105.66638398170471,87225,ip-172-31-19-219,172.31.19.219,105.66638398170471,2445560,29,00000,0,922.1043,11.670395,0.031443678,1142,32622,69.53999999999999,15.4
570.77185,nan,113379,False,2558939,,30,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-18,1587569658,3.6675055027008057,109.33388948440552,87225,ip-172-31-19-219,172.31.19.219,109.33388948440552,2558939,30,00000,0,930.2035,11.888162,0.031129686,1142,33764,67.58333333333333,15.4
586.4248,129.66666666666666,113994,False,2672933,,31,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-22,1587569662,3.951568126678467,113.28545761108398,87225,ip-172-31-19-219,172.31.19.219,113.28545761108398,2672933,31,00000,0,938.10583,11.518417,0.030823398,1140,34904,74.88,15.4
591.5166,109.66666666666667,113595,False,2786528,,32,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-34-26,1587569666,3.857635498046875,117.14309310913086,87225,ip-172-31-19-219,172.31.19.219,117.14309310913086,2786528,32,00000,0,945.69,11.983778,0.03065373,1140,36044,62.74999999999999,15.416666666666666
